,AGN,AXP,VSAT,AXS,EGN,JWN,PAG,TAP,BC,UAL,LYB,KHC,WTM,LPX,PEP,GPC,HRL,GE,T,HAS,LVLT,GPS,MAS,VIA,VRSK,SNA,XRAY,LAZ,JNJ,APD,CXO,AES,BEN,KSS,FLS,SKX,AMAT,COLM,SWKS,CRI,HD,ARNC,LLY,NWS,RTN,AMD,PCLN,NWL,FSLR,PM,GRMN,S,QCOM,FTI,NFX,MD,AVT,MO,MDLZ,UHS,MS,JLL,NUAN,ETR,KMB,MUR,HAIN,AMGN,KMI,GWW,OTEX,GWR,LUK,WPX,SEE,SLB,WHR,LNG,CASY,MDT,UNP,F,CA,WAB,SJM,FCNCA,ADM,TRIP,ALKS,LEG,LMT,VMC,MMM,CMCSA,LOW,CVX,AAL,CVS,CAH,BAC,PDCO,DISH,DIS,TGT,TWTR,CL,SON,CELG,RPM,HOG,INTC,M,MLM,Y,XOM,STX,HPE,NKE,CSCO,HHC
VRSK,2.48449706969e-05,2.32321372636e-05,3.92406029518e-05,1.94719746517e-05,2.73908509353e-05,7.64923455995e-06,4.70945024491e-05,3.18164545038e-05,3.24187961626e-05,2.68846152723e-05,4.13465736464e-05,1.45782854283e-05,-5.15729027787e-06,2.44877895544e-05,1.63096040987e-05,2.24191246173e-05,2.82251962382e-05,6.41816063587e-06,2.38681698775e-05,2.96396516781e-05,1.52550531567e-05,3.30210326247e-05,4.14973598344e-05,3.34316473986e-05,9.69801140784e-05,2.226321595e-05,1.87995122592e-05,1.54547519101e-05,7.59159893373e-06,2.28328798555e-05,7.13675664662e-06,2.15840474511e-05,2.7296138405e-05,1.79757388738e-05,2.65865154409e-05,2.47796217345e-05,4.13850832385e-05,2.12211062615e-05,2.03250590031e-05,1.83189242954e-05,1.78775408397e-05,3.8211622126e-05,1.48691849426e-05,3.19447983014e-05,1.6506004425e-05,4.09765677012e-05,2.92181944538e-05,1.74985975856e-05,-4.39036224799e-06,1.88256466488e-05,1.52166763222e-05,0.000126133020564,1.04471955844e-05,4.51347649376e-06,3.36300860407e-06,1.20995269824e-05,3.21312450232e-05,1.1250622456e-05,2.72896983653e-06,1.90220409329e-05,1.72457373671e-05,4.99944348025e-05,3.85705574572e-05,9.67527244866e-06,1.03140485722e-05,2.50098508978e-05,3.15436531044e-05,1.61317029694e-05,1.51189073069e-05,9.75719691691e-06,3.17327405139e-05,4.02236422551e-05,1.18607104121e-05,2.05069530722e-05,2.78101967591e-05,2.26742697435e-06,2.34629512935e-05,3.19810820516e-05,2.80415754939e-05,2.0413264397e-05,2.43887577311e-05,1.86528357051e-05,2.21034199191e-05,3.26093783256e-05,1.76378545427e-05,2.48512406766e-05,3.10810209007e-05,3.33964382581e-05,2.10788041077e-05,2.65941884562e-05,1.6620601094e-05,2.82098544761e-05,1.05480983296e-05,3.00803442324e-05,2.68107690792e-05,-2.46940291353e-06,3.63892242952e-05,1.67185184066e-05,3.63970034696e-05,1.78616008485e-05,4.00801522696e-05,5.09298519441e-05,2.71824637896e-05,8.54086959209e-06,2.17106023095e-05,7.09402187569e-06,2.17370864099e-05,2.87538031151e-05,2.98469612057e-05,1.62162094681e-05,1.77794219078e-05,3.7858700921e-05,3.62352264625e-05,6.49792994278e-06,-2.32451047812e-06,4.29596099045e-05,2.04724494432e-05,1.67827656102e-05,2.51080078745e-05,1.02996686381e-05
SNA,1.39127036442e-05,4.75926084448e-05,3.51962628704e-05,2.73985327113e-05,6.34972965249e-05,4.6112000743e-05,6.80088454723e-05,3.06795230318e-05,5.6566698966e-05,4.3857048552e-05,4.44645129625e-05,5.62939511043e-06,4.87258139811e-06,5.32626856046e-05,2.12528540905e-06,5.94315016019e-05,3.02663514221e-05,4.00647961145e-05,2.6310426895e-05,4.31679159202e-05,2.3624574048e-05,8.98590509689e-05,4.27602187287e-05,8.75481744419e-06,2.226321595e-05,0.000148925155825,3.71876495124e-05,3.30130071654e-05,4.95136321006e-06,3.17948351162e-05,4.15433369184e-05,9.46123094955e-06,3.03174712196e-05,8.451864654e-05,7.23512852438e-05,5.98770123436e-05,3.55530491881e-05,4.02940010507e-05,3.52214755868e-05,4.60223168168e-05,4.2906818527e-05,5.0806282335e-05,1.41734148191e-05,5.29072882612e-05,2.3367404058e-05,1.1662292284e-05,1.70610294233e-05,4.16597053737e-05,1.68811067382e-05,-4.24331276278e-06,4.4982908393e-05,3.69396669242e-05,3.292180601e-05,3.91546574132e-05,9.11986488696e-05,1.98708810319e-07,5.67241538017e-05,1.49308475206e-05,1.65927214016e-05,1.18256781451e-05,5.04981927596e-05,4.4685628347e-05,3.61910556897e-05,-1.85327957247e-06,7.75647465604e-06,7.9231914463e-05,3.08530686799e-05,1.66902157697e-05,1.48510465889e-05,3.3540706993e-05,1.83914348863e-05,5.94019982365e-05,4.26964705257e-05,8.4056982207e-05,2.63662226428e-05,3.50646229883e-05,3.45405629917e-05,3.55258490862e-05,2.42605622773e-05,1.43310906331e-05,3.47984933764e-05,5.02781927901e-05,-2.00368367606e-05,2.38511310361e-05,2.86594170838e-06,5.2610849558e-05,1.5069259317e-05,7.23324545185e-05,1.21425445627e-05,3.81688357882e-05,1.7977858785e-05,5.36563667077e-05,1.10814788941e-05,2.77369948577e-05,6.66616844213e-05,2.48861149555e-05,5.66737396841e-05,3.40143959035e-05,2.32997872734e-05,5.49240512103e-05,4.9345616843e-05,1.44316743184e-05,2.03590640177e-05,2.4905349837e-05,-2.99139777835e-05,-1.76779978681e-06,5.44379714058e-05,1.59022806945e-05,5.34523033034e-05,4.37776347934e-05,2.1151526375e-05,8.39961385491e-05,5.79208007331e-05,1.8111691765e-05,2.13341612596e-05,4.42446356408e-05,1.44719994086e-05,2.97430263471e-05,2.53185674336e-05,2.07408166924e-05
XRAY,3.77578844295e-05,1.66769578359e-05,6.55856741899e-05,2.16263565524e-05,2.58382138027e-05,4.29908239969e-05,3.45176972992e-05,1.01724649213e-05,4.42083649066e-05,4.0315693937e-05,1.60172690165e-05,3.2476133556e-06,1.3711232591e-05,3.75925741208e-05,3.7562330731e-06,2.66102277073e-05,4.79314638881e-06,5.23647806724e-06,2.45497066898e-06,3.21876445542e-05,3.3027763406e-06,6.64386108598e-05,3.69297248989e-05,-9.51518877784e-06,1.87995122592e-05,3.71876495124e-05,0.000132688210341,2.46746966123e-05,5.78609019684e-06,1.71998535923e-05,3.47587570966e-06,5.84483034696e-06,2.35029229049e-05,6.46888713025e-05,3.55054868499e-05,3.31714419184e-05,2.81309021254e-05,3.13536677341e-05,2.60511628343e-05,3.25972523342e-05,1.67326795253e-05,2.75285613315e-05,8.36488094799e-06,2.68746940706e-05,4.2289353123e-06,2.03702175027e-05,7.18468023845e-05,1.40163139942e-05,3.06551170169e-05,7.80683330701e-06,1.46764370886e-05,1.76022751389e-05,2.09845204193e-05,8.145619463e-06,-1.92700281693e-06,2.87180185209e-05,2.96859688546e-05,1.16468970015e-05,1.76183833848e-05,2.19481654335e-05,2.06508267795e-05,3.3249256408e-05,3.37344453388e-05,6.43671832553e-06,-3.19645018377e-06,1.84761147476e-07,6.18485274574e-06,2.41393656253e-05,1.44009465154e-05,1.01771175276e-05,4.35335034488e-05,2.02542272101e-05,2.54177018063e-05,-1.63540483878e-06,4.0048604832e-05,2.31830496346e-06,4.17614700813e-05,-1.14817558082e-06,2.21219751079e-05,1.37603010903e-05,2.29597001631e-05,1.90060961114e-05,2.72589696168e-05,2.73926484576e-05,-1.30125882964e-05,4.86831339937e-05,1.27051875342e-05,3.27364626844e-05,3.51301840926e-05,2.60345080693e-05,4.12169709214e-06,3.03343415121e-05,1.52381789939e-05,-7.56751408548e-06,2.4509699466e-05,1.95267840063e-06,4.41316081092e-05,1.57685717148e-05,4.98831114898e-05,2.72704424228e-05,7.64858329856e-05,8.03658554805e-06,2.31139555734e-05,1.29364229638e-05,2.85826616036e-05,5.13229885713e-06,3.04374675923e-05,2.55005202365e-05,3.490058845e-05,1.69596496531e-05,1.27120364051e-05,6.65291706755e-05,3.01712920753e-05,1.53145913775e-05,3.15903792498e-06,2.59492776166e-05,1.62025032228e-05,3.19986139728e-06,2.98791562066e-05,9.3651748335e-06
LAZ,1.34834070013e-05,5.2839330946e-05,5.27350154594e-05,6.40256108501e-05,6.35706602515e-05,3.70839920808e-05,7.01554887557e-05,6.47481786108e-06,8.37749560646e-05,7.86228657888e-05,5.84727482246e-05,1.77294036335e-06,1.23325989315e-05,5.24690108021e-05,1.74213962372e-06,3.94651896532e-05,1.44476692601e-05,2.62269962729e-05,2.24597386475e-05,3.49247364521e-05,3.49073005496e-05,3.99290941466e-05,3.02337307669e-05,4.75620341744e-06,1.54547519101e-05,3.30130071654e-05,2.46746966123e-05,0.000171611991455,8.01008419136e-06,2.75203165578e-05,5.83302932256e-05,6.24141480711e-06,7.93975616496e-05,5.85717267616e-05,6.82396169459e-05,6.62755312098e-05,9.49178758834e-05,4.27119460091e-05,6.01441267572e-05,3.82047500942e-05,1.06354832101e-05,7.02723577291e-05,1.55729974217e-06,4.56701771627e-05,1.35696463921e-05,0.00011935026394,3.64793479877e-05,3.98311589149e-05,6.83839340021e-05,9.66525839523e-06,2.45270378985e-05,5.49083951076e-05,5.0663862011e-05,4.11906184422e-05,7.50237034351e-05,5.65917417557e-05,7.67816402343e-05,-6.52433160887e-06,2.54832479231e-05,3.72769893982e-05,9.57892039822e-05,4.31093103306e-05,6.94329198755e-05,-9.01737489428e-06,6.92931433209e-06,4.30574144719e-05,1.44638141538e-05,4.70412600039e-05,4.51055559691e-05,4.26657585699e-05,3.73771694181e-05,7.38167874172e-05,8.24094563674e-05,6.795188124e-05,3.0433243747e-05,2.78735375545e-05,5.23350577839e-05,7.19335602403e-05,-6.67259485017e-07,1.25147133445e-05,4.16836278251e-05,4.6269733238e-05,6.37741635128e-05,3.64992111497e-05,7.93206915751e-06,7.94597148647e-05,9.0010411051e-06,1.66299098138e-05,3.2708204325e-05,3.88649678554e-05,2.19452634209e-05,5.67224586332e-05,1.32280763066e-05,2.9069106887e-05,3.46563904485e-05,2.08134179005e-05,8.73490602961e-05,1.22702506804e-05,4.16299263198e-05,9.45877136643e-05,4.51963632913e-05,3.44386091875e-05,1.86467709772e-05,1.98783500339e-05,7.26961009191e-05,-1.06592899912e-05,3.9322621411e-05,5.20602349621e-05,3.90405786931e-05,3.88449569301e-05,1.10562303385e-05,5.13393324726e-05,6.18934436315e-05,4.75473126917e-05,1.95846774909e-05,4.56704256376e-05,3.87457480086e-05,1.37496795868e-05,3.8175717828e-05,3.18510180804e-05
JNJ,1.65951019216e-05,1.49798618324e-05,9.62489577662e-06,8.72940872038e-06,-2.05636197203e-06,-1.58604709075e-05,-2.63819335204e-06,3.28959023543e-06,8.05463444754e-06,1.92224930594e-05,1.46856240235e-05,5.30771448186e-06,-1.70772387163e-06,1.49134003754e-05,1.12306124052e-05,-4.38611594711e-06,1.04823332593e-05,8.64858144695e-06,5.20430724147e-06,2.41810075533e-05,2.80792510444e-06,-3.78894735774e-07,1.40176147619e-05,-6.23953714556e-06,7.59159893373e-06,4.95136321006e-06,5.78609019684e-06,8.01008419136e-06,4.98650094343e-05,1.50460678324e-05,-5.3623557314e-06,1.49424994198e-05,1.14561994693e-05,7.59817312292e-06,6.57534339869e-06,2.09947140937e-05,2.08749204129e-05,1.32815689541e-05,2.26888141175e-05,1.98777382631e-06,-1.57794091417e-06,1.97146054032e-05,1.8291279936e-05,2.05164605263e-05,1.15180240746e-05,1.84692004053e-05,1.02941194008e-05,4.66507139529e-06,2.97378139388e-05,1.75672649932e-05,1.43078779097e-06,5.73276693292e-06,1.4695903652e-05,6.08169307264e-06,-3.59463160383e-06,1.41730209665e-06,7.26633283611e-06,6.81619664765e-06,1.26045265751e-05,1.52785732626e-05,9.92775356141e-06,2.91410178306e-06,1.03456569625e-05,1.06340805845e-05,1.14056748105e-05,4.0972824173e-06,-4.66973979923e-06,2.45932320378e-05,1.67167887655e-05,2.22471231773e-05,1.25635130922e-05,5.0929438623e-06,4.50155640224e-06,-9.78354381893e-06,6.57509729014e-06,9.23541598172e-06,8.21942809617e-06,9.29044710591e-07,-1.03143733175e-06,1.44569203919e-05,9.86454112001e-06,9.59689594165e-06,1.38291878675e-05,1.37505509417e-05,7.05204790853e-06,1.0193452667e-05,6.18533162743e-06,3.86380291359e-06,1.93636660723e-05,-3.62867232885e-06,9.71658180801e-06,2.32188149141e-06,2.45523768717e-05,3.17086240476e-07,-4.24243483907e-07,8.4598181574e-06,1.55860743989e-05,6.23299266381e-06,3.82626186243e-05,3.77954388947e-06,2.13567425759e-05,5.5781186192e-06,-2.71625036029e-06,-4.55368546079e-06,1.89748294541e-05,5.56523547802e-06,9.0857847707e-06,2.94534609005e-05,1.71165074952e-05,1.45071114857e-05,9.3024932101e-06,-6.54977342905e-06,2.50239517464e-06,9.31887174445e-06,7.88423825104e-06,2.43561173382e-05,5.61724157646e-06,1.07603892936e-05,1.70220817694e-05,4.75412731637e-06
APD,1.47632984869e-05,2.89352141543e-05,3.95529759997e-05,4.19361834961e-05,5.81900669318e-05,2.86400972113e-05,3.68941144397e-05,1.99442956046e-05,4.76438229358e-05,5.27995641364e-05,4.57079598635e-05,9.87807799174e-06,6.26285047739e-06,1.74961294284e-05,6.68471200278e-06,3.33182907553e-05,2.28245480684e-05,1.3480547254e-05,1.28518824653e-05,3.57864849593e-05,1.97094149343e-05,4.12169241413e-05,4.34937598296e-05,3.98553932997e-06,2.28328798555e-05,3.17948351162e-05,1.71998535923e-05,2.75203165578e-05,1.50460678324e-05,7.53425094894e-05,3.72714795118e-05,2.61263844597e-05,3.21686226972e-05,5.45379835118e-05,5.74573819859e-05,4.16933769264e-05,3.74416683599e-05,2.53661105613e-05,3.53607211733e-05,3.60919743741e-05,1.48979091056e-05,7.33540795901e-05,1.50987765201e-05,4.16311229539e-05,1.98676423065e-05,1.31530602167e-05,1.85164939769e-05,1.610331324e-05,5.00025727763e-05,1.59481644931e-05,2.94451122737e-05,5.5101669085e-05,2.90929826353e-05,3.1105270097e-05,3.85210492599e-05,1.12962841926e-05,3.99327699254e-05,2.19381370465e-05,1.74306597384e-05,2.28687494743e-05,4.01435281945e-05,4.02597849764e-05,3.29713593122e-05,1.5573705021e-05,8.3845441961e-06,4.27639945533e-05,1.07265281662e-05,2.00342356103e-05,2.93677332571e-05,3.28502340941e-05,3.14947562226e-05,4.73080292336e-05,4.20027440201e-05,6.66831777864e-05,3.09617989086e-05,2.94855763024e-05,2.29557215086e-05,4.13761797339e-05,2.25855449416e-05,1.26140171632e-05,3.42700296745e-05,1.93664942602e-05,1.48930926266e-05,2.78919753867e-05,8.27611217599e-06,4.87240319753e-05,2.68927303576e-05,1.41505426869e-05,3.77907288448e-05,3.71430885027e-05,1.641971081e-05,2.58900672081e-05,2.55738218333e-05,1.43504623136e-05,2.82789506964e-05,2.4408829147e-05,6.43057423108e-05,1.30916832949e-05,2.61263829173e-05,4.47385347931e-05,2.34665756447e-05,4.37059027945e-05,1.42486206958e-05,1.52673300227e-05,2.95211189723e-05,6.12138204018e-06,3.57709415282e-05,2.00268502479e-05,4.25645179254e-05,3.18455465544e-05,3.0028319506e-05,5.28793951452e-05,2.33809737235e-05,3.39712714351e-05,1.57687206984e-05,4.88469966066e-05,3.48343482284e-05,2.70590834452e-05,3.46250968014e-05,2.12331216996e-05
CXO,-1.48730057758e-05,1.98155898271e-05,2.56497228065e-05,1.03872882131e-05,0.000230216595074,4.71447848828e-05,4.82384846085e-05,2.83174819207e-05,4.760256548e-05,-1.73690730421e-05,6.68767161317e-05,-3.48083627886e-06,8.91927306357e-06,3.13494209328e-05,-3.24556453745e-06,4.29102547076e-05,1.91612467201e-05,1.34474277239e-05,1.28264701089e-05,1.80835438363e-05,5.28366432187e-05,8.32254153207e-05,1.11489305058e-05,-3.78242325305e-05,7.13675664662e-06,4.15433369184e-05,3.47587570966e-06,5.83302932256e-05,-5.3623557314e-06,3.72714795118e-05,0.000269025094538,3.98815412019e-05,3.23892789532e-05,4.87557432165e-05,9.63525766881e-05,2.50477795529e-05,1.25042517326e-05,2.1593594902e-05,2.07244936484e-05,3.51273866946e-05,1.28871194931e-05,6.08130489208e-05,-9.38099415111e-07,4.94811888177e-05,7.64191697838e-06,-1.00692004866e-05,-6.27594266771e-06,1.74292805826e-05,5.97196789801e-05,2.88007871355e-06,2.35280936236e-05,-1.54013899856e-05,1.20858167151e-05,0.000114348435944,0.000261660231003,5.41962654169e-05,6.34901566534e-05,3.86810994104e-06,2.00738321398e-05,2.28028394427e-05,5.31421593373e-05,3.66176143982e-05,3.31603274896e-05,-4.74648250929e-06,-1.08044879575e-06,0.000233906923256,3.004690305e-05,7.40793903553e-06,6.38283872526e-05,5.05363474525e-05,3.65634976493e-05,5.65867568562e-05,4.71855219141e-05,0.000351147831251,3.5501881576e-05,9.69726037926e-05,4.09939939035e-06,0.000120554142419,1.50017569608e-05,-1.39862967277e-05,2.68412416224e-05,4.30701781576e-05,-1.66495475352e-05,1.86202366299e-05,8.2166228744e-06,4.78496547358e-05,1.55445908396e-05,4.36316225744e-05,2.3229634225e-05,1.58612696971e-05,5.81163024963e-06,2.49415970578e-05,-1.86906158845e-05,6.10169404901e-06,3.57985794646e-05,7.9102361861e-05,1.90647114258e-05,2.64160986808e-05,4.73381894854e-05,6.52308389956e-05,1.90767597296e-05,4.58630826737e-05,1.15862815955e-05,5.50501154222e-05,-1.97787896119e-05,6.27976383095e-06,3.5228594598e-05,7.82601465831e-06,3.22602354943e-05,2.69359848016e-05,6.18110477396e-06,3.58362254122e-05,2.79325030839e-05,1.95872251917e-05,5.17726941592e-05,1.1062242207e-05,5.02386645964e-05,1.7795592936e-05,3.10544750823e-05,2.82437124101e-05
AES,8.23061781851e-06,8.6849443871e-06,4.41366460733e-05,3.0405070812e-05,5.48356717903e-05,2.84147590615e-05,1.27278216353e-05,3.26224537653e-05,2.93804725534e-05,5.60264508472e-06,2.86350461821e-05,1.3335655044e-05,1.34705755492e-05,1.99718725394e-05,2.10863458253e-05,1.86966448322e-05,1.48271142751e-05,1.24016693619e-05,1.78572532224e-05,3.70301384549e-05,1.70882217745e-05,3.50923177945e-05,1.66347853601e-05,5.11633867039e-07,2.15840474511e-05,9.46123094955e-06,5.84483034696e-06,6.24141480711e-06,1.49424994198e-05,2.61263844597e-05,3.98815412019e-05,0.000123743203429,1.85546839303e-05,3.17528700581e-05,3.63032683987e-05,5.18761737193e-05,-9.30049532912e-06,5.57131762169e-06,-6.30317175715e-06,3.85697829557e-05,7.07565528644e-06,4.2792116032e-05,9.1203444001e-06,2.88316690732e-05,1.84283712451e-06,-5.28501662872e-05,3.83143567077e-06,1.34743033114e-05,1.86887515379e-05,1.24735723559e-05,2.78337518954e-06,-6.13688605926e-07,1.01390654873e-06,3.9114395104e-05,6.23911395602e-05,3.79066960449e-05,3.12396716877e-05,2.04251047772e-05,1.41146974036e-05,7.66068898703e-06,9.81435359875e-06,2.62321331237e-05,3.5700327324e-05,3.51440756129e-05,2.82041263066e-05,4.08081664872e-05,-3.74281518448e-06,-8.03526000778e-06,4.19990631149e-05,7.56071367508e-07,1.61597688409e-05,1.6083924548e-05,1.09767710937e-05,8.52462104133e-05,2.91998922106e-05,2.62928533315e-05,1.35279362113e-05,3.10098612584e-05,8.34360272577e-06,1.19240789538e-06,1.48173746729e-05,1.59715473795e-05,6.2423058e-06,8.66564305127e-06,7.7683026592e-06,8.54529250206e-06,1.50305948386e-05,-1.79565020076e-05,9.75074219932e-06,1.79763541707e-05,8.2787350676e-06,-1.1802250049e-05,1.55274875074e-05,1.23037732503e-05,7.42551198613e-06,2.8102632247e-05,2.47234107977e-05,2.53498423361e-07,9.17936871083e-06,-4.67949779003e-06,1.96584549043e-05,1.0082147778e-05,8.50274846254e-06,8.61402726431e-06,-2.3558001379e-05,2.37249496092e-05,5.56561777117e-06,-8.09052764929e-06,1.28762347164e-05,9.58151768408e-06,2.70319925326e-06,1.81045794828e-05,-5.13046386056e-06,7.70604685496e-06,1.81038036712e-05,3.65212637857e-05,9.85102376559e-06,5.72170621887e-06,2.16330722263e-05,1.10732341904e-05
BEN,2.79685461798e-05,4.6612792256e-05,4.91494605451e-05,5.97143820649e-05,4.24092404337e-05,5.75202630563e-05,7.05416335978e-05,1.67804129176e-05,7.66740296459e-05,7.59468515025e-05,4.64365190526e-05,1.046548164e-05,9.10673376157e-06,4.53631752502e-05,7.71804905181e-06,2.44796671547e-05,1.23629440565e-05,2.89907377929e-05,2.37730276625e-05,4.15103720351e-05,2.98518096198e-05,6.93954062652e-05,3.87063814022e-05,1.35077344797e-05,2.7296138405e-05,3.03174712196e-05,2.35029229049e-05,7.93975616496e-05,1.14561994693e-05,3.21686226972e-05,3.23892789532e-05,1.85546839303e-05,0.000118237990588,6.47387982869e-05,8.41066755536e-05,7.27577070919e-05,5.73096208259e-05,2.45835133569e-05,4.21662804568e-05,4.48989080014e-05,1.87375329986e-05,7.16784845966e-05,1.36416721206e-05,4.25301181719e-05,6.05636401447e-06,8.06992678992e-05,3.13360740715e-05,3.95992843879e-05,4.3450140656e-05,9.9016813844e-06,3.86341172347e-05,5.24150141806e-05,5.11364552695e-05,2.09981492376e-05,5.95206668093e-05,6.70537021258e-05,6.06148212626e-05,2.3079611904e-05,2.0401755507e-05,4.23206399893e-05,8.58385276373e-05,5.94655014641e-05,5.45912919116e-05,-9.87600748384e-06,1.28908482126e-05,3.27200242037e-05,2.38092013683e-05,5.27778018842e-05,4.43352862304e-05,3.02562010071e-05,4.14836163919e-05,5.76388946196e-05,6.32073123596e-05,5.13056932707e-05,2.69187659705e-05,1.03542953897e-05,4.63908715787e-05,4.03284185422e-05,2.3799834484e-05,1.53688436535e-05,3.90152089562e-05,4.90277342062e-05,4.17366614653e-05,2.56700305476e-05,3.60686007386e-06,7.57279087796e-05,2.51977487792e-05,3.4641066327e-05,5.12915538331e-05,4.49472320196e-05,1.0800909702e-05,3.38498374465e-05,1.09111643912e-05,3.35048353478e-05,3.8101129506e-05,1.85756136892e-05,7.39099463538e-05,2.62368397096e-05,3.21884893223e-05,8.51602107638e-05,5.2977446741e-05,3.77632229141e-05,1.88562297883e-05,2.69639463328e-05,6.53712753918e-05,-1.74085893339e-06,3.7944760549e-05,3.84179647938e-05,3.96751187501e-05,3.73573289122e-05,1.3037361126e-05,8.25252013364e-05,3.66821043566e-05,3.97823420839e-05,2.01202714215e-05,8.6352050971e-06,3.51694343207e-05,2.69976926368e-05,4.49644216638e-05,2.60108185133e-05
KSS,1.71946044152e-05,5.59237138762e-05,6.00027282733e-05,4.33541293326e-05,5.79294391363e-05,0.000286587802286,0.000145068948322,1.00448322077e-05,0.000104377371869,6.66960207719e-05,8.88885636082e-05,7.9449996377e-06,1.77333744893e-05,6.40009184757e-05,9.28529443254e-06,0.000101058185376,2.62700909889e-05,5.60623939224e-05,3.30889881263e-05,4.2633388808e-05,4.92542401631e-05,0.000271883696303,5.53430129712e-05,1.88168129768e-05,1.79757388738e-05,8.451864654e-05,6.46888713025e-05,5.85717267616e-05,7.59817312292e-06,5.45379835118e-05,4.87557432165e-05,3.17528700581e-05,6.47387982869e-05,0.000445580616614,0.000110800494786,8.73587436055e-05,4.94453830544e-06,0.000107680934829,2.95758320359e-05,0.000133798184095,5.17875397246e-05,2.15898009587e-05,2.47236163205e-05,9.26624262945e-05,2.03132068749e-05,-0.000186336266119,1.46912155033e-05,1.81538605727e-05,8.36092068656e-05,-1.31009828843e-05,4.60511706479e-05,-2.4942774007e-05,2.93971879987e-05,7.77122320195e-05,8.5017239389e-05,5.00324811607e-05,5.94968685568e-05,2.19540578611e-05,7.94272045506e-06,3.40871186165e-05,6.96029899258e-05,0.000104422650617,4.27580112257e-05,2.78788497693e-06,5.52232822841e-06,8.92190464638e-05,2.89707204337e-05,1.85039349624e-05,6.95780981245e-05,7.20250161406e-05,2.28185756499e-05,7.32340801746e-05,6.13457852092e-05,4.2230594924e-05,2.15776950337e-05,5.7276715163e-05,3.94298157791e-05,3.31713775001e-05,8.69862438101e-05,1.86409281922e-05,3.35294429012e-05,8.11000081875e-05,-6.44063893937e-06,4.0051100414e-05,1.80884301713e-05,9.17939937444e-05,3.09396876277e-05,9.92739187534e-05,3.11487912695e-05,5.84628229227e-05,1.06739285445e-05,6.68902789554e-05,1.56775651798e-05,2.70457479102e-05,7.78763558772e-05,5.03462881795e-05,0.000101429564942,3.32680344671e-05,6.56660347941e-05,7.76493911935e-05,8.76228385969e-05,6.7413348643e-05,4.74375733146e-05,0.000175285316133,2.50141101644e-05,1.89657053656e-05,4.52234663076e-05,2.68316922482e-05,4.66616202531e-05,8.67027788998e-05,4.1243953793e-05,0.000438031041651,5.90749555638e-05,3.28742168404e-05,3.44033820158e-05,3.15020687527e-05,3.96143140981e-05,4.18449130051e-05,4.47914858224e-05,3.40163613445e-05
FLS,8.90442278148e-06,3.10717030151e-05,5.70505888974e-05,4.37933069618e-05,0.000130910537723,8.17023352117e-05,8.90826171812e-05,3.75543471797e-05,7.29025190368e-05,5.86814224284e-05,5.60113606907e-05,8.36805664988e-06,1.03537576865e-05,6.1385745419e-05,6.18799492173e-06,5.88490241036e-05,4.12275620877e-05,5.72018988195e-05,4.08033029805e-05,4.62403703129e-05,6.4184485501e-05,0.000116705028475,5.5380032185e-05,4.40868908994e-05,2.65865154409e-05,7.23512852438e-05,3.55054868499e-05,6.82396169459e-05,6.57534339869e-06,5.74573819859e-05,9.63525766881e-05,3.63032683987e-05,8.41066755536e-05,0.000110800494786,0.000270281583538,6.32779513846e-05,5.11531521599e-05,1.84756373784e-06,5.19965854698e-05,6.99666243757e-05,1.96211363708e-05,0.00011143060424,1.86891019447e-07,3.85908607895e-05,1.06438967944e-05,2.95250881648e-05,2.11016628007e-05,3.69170359124e-05,1.59453743958e-05,6.62201897544e-06,5.67976948165e-05,6.68714482761e-05,4.44383362706e-05,7.95440239736e-05,0.000145130215858,0.000159480953477,7.51264439044e-05,7.88461356664e-05,3.18596586287e-05,4.42518477231e-05,7.4931850625e-05,6.47987122855e-05,4.47516408596e-05,3.43179940406e-06,1.47973236552e-05,0.000104210420016,4.66534218233e-05,1.40534533013e-05,7.35704917434e-05,9.48814910007e-05,4.73570345725e-05,0.000107023710429,9.38044076549e-05,0.000168799429466,4.36354117966e-05,5.69267418044e-05,5.56945916812e-05,8.77876628647e-05,5.62808333771e-05,1.99195756039e-05,4.86003912132e-05,6.60920936742e-05,-7.1741390089e-06,5.92302589262e-05,1.09310940769e-05,7.69391934919e-05,3.20330179187e-05,3.98733151015e-05,8.57202355331e-06,8.25504837078e-05,6.29873207972e-06,6.21431944373e-05,1.45259749621e-05,3.50833928221e-05,5.78241309504e-05,4.24824505634e-05,7.36312368948e-05,2.66468067559e-05,2.51716156743e-05,7.94081710559e-05,5.10308967711e-05,5.44986060973e-05,3.24962082613e-05,5.26127994592e-05,3.42448705012e-05,-8.57689568323e-07,5.85206036659e-05,1.7538317129e-05,5.66254637985e-05,7.18077151696e-05,2.32845639285e-05,0.000103828920194,6.65387717652e-05,2.87976506962e-05,4.77503414229e-05,2.9955679628e-05,4.93901731751e-05,2.36093633733e-05,4.74291434966e-05,3.38817741329e-05
