,ALGN,AOS,BP,CELG,EVR,FB,GOOGL,HSBC,INTC,JNJ,JPM,LMT,LPX,LRCX,MASI,MRK,MRO,MSFT,RTN,T,THO,WFC,WMT,WRK,XOM,portfolioreturn,portfoliostandarddeviation,returnoverrisk
951,0.01,0.01,0.2,0.04,0.01,0.01,0.02,0.1,0.08,0.02,0.01,0.01,0.06,0.05,0.06,0.03,0.02,0.01,0.05,0.01,0.02,0.08,0.01,0.02,0.06,0.116789225778,0.00595608280441,19.6083952512
952,0.02,0.03,0.01,0.01,0.05,0.01,0.05,0.03,0.01,0.02,0.12,0.05,0.02,0.08,0.01,0.02,0.05,0.08,0.01,0.04,0.03,0.17,0.03,0.01,0.04,0.0963684165413,0.00601941024957,16.0096109994
953,0.02,0.01,0.16,0.01,0.01,0.02,0.01,0.05,0.03,0.03,0.12,0.02,0.03,0.01,0.17,0.05,0.01,0.04,0.03,0.01,0.01,0.06,0.04,0.01,0.04,0.0901042557732,0.0061343070666,14.6885792959
954,0.04,0.06,0.04,0.03,0.07,0.07,0.01,0.01,0.04,0.05,0.06,0.03,0.01,0.03,0.02,0.05,0.02,0.1,0.01,0.02,0.01,0.06,0.07,0.08,0.01,0.13315890728,0.00611065746882,21.7912569898
955,0.02,0.01,0.01,0.03,0.08,0.07,0.04,0.02,0.12,0.04,0.01,0.03,0.01,0.02,0.02,0.07,0.02,0.06,0.02,0.12,0.03,0.07,0.03,0.01,0.04,0.0804882337276,0.0055389406745,14.5313406403
956,0.07,0.03,0.02,0.05,0.01,0.01,0.04,0.04,0.1,0.02,0.04,0.01,0.04,0.02,0.01,0.12,0.02,0.01,0.02,0.02,0.01,0.01,0.02,0.16,0.1,0.136288931698,0.00680224085725,20.0358873727
957,0.06,0.07,0.05,0.01,0.01,0.06,0.02,0.01,0.04,0.04,0.07,0.03,0.03,0.05,0.05,0.03,0.03,0.04,0.08,0.02,0.01,0.05,0.11,0.02,0.01,0.162256818278,0.00566193696357,28.6574752284
958,0.08,0.01,0.03,0.01,0.12,0.04,0.02,0.02,0.02,0.02,0.12,0.06,0.03,0.02,0.01,0.06,0.08,0.03,0.03,0.02,0.02,0.06,0.01,0.01,0.07,0.115545588515,0.00675088633832,17.1156175241
959,0.06,0.02,0.09,0.02,0.02,0.18,0.02,0.04,0.03,0.03,0.01,0.02,0.04,0.04,0.01,0.05,0.01,0.04,0.07,0.01,0.06,0.02,0.01,0.04,0.06,0.186171279371,0.00595687598249,31.2531736297
960,0.13,0.02,0.04,0.01,0.07,0.03,0.03,0.04,0.01,0.09,0.01,0.06,0.04,0.01,0.12,0.01,0.03,0.04,0.02,0.01,0.05,0.01,0.02,0.05,0.05,0.175460869745,0.00567593302759,30.9131325003
961,0.09,0.01,0.03,0.06,0.02,0.16,0.04,0.05,0.02,0.08,0.08,0.04,0.05,0.01,0.02,0.01,0.01,0.05,0.01,0.03,0.02,0.01,0.03,0.02,0.05,0.194336401859,0.00611746205361,31.7674879151
962,0.01,0.03,0.02,0.06,0.02,0.03,0.01,0.03,0.03,0.02,0.1,0.02,0.02,0.09,0.07,0.03,0.02,0.12,0.04,0.04,0.01,0.01,0.01,0.04,0.12,0.123692112442,0.00559941582401,22.0901816063
963,0.02,0.02,0.02,0.02,0.1,0.02,0.01,0.01,0.07,0.05,0.03,0.08,0.14,0.01,0.03,0.05,0.07,0.01,0.02,0.06,0.08,0.01,0.04,0.01,0.02,0.0796270334302,0.00675049802523,11.7957272386
964,0.04,0.02,0.04,0.12,0.05,0.02,0.11,0.02,0.03,0.06,0.06,0.01,0.04,0.03,0.07,0.07,0.03,0.05,0.02,0.03,0.03,0.01,0.01,0.02,0.01,0.121296269108,0.00575724153522,21.0684697466
965,0.01,0.04,0.08,0.05,0.08,0.01,0.05,0.06,0.01,0.04,0.08,0.02,0.01,0.05,0.03,0.04,0.01,0.03,0.06,0.01,0.04,0.02,0.03,0.09,0.05,0.11966402348,0.00632872754644,18.9080700034
966,0.03,0.06,0.02,0.09,0.02,0.03,0.04,0.02,0.13,0.03,0.05,0.04,0.03,0.07,0.01,0.01,0.07,0.02,0.03,0.02,0.04,0.05,0.01,0.03,0.05,0.118847592549,0.00591071966503,20.1071272678
967,0.03,0.01,0.02,0.04,0.01,0.03,0.03,0.07,0.03,0.01,0.06,0.04,0.01,0.02,0.19,0.03,0.02,0.03,0.01,0.01,0.02,0.01,0.06,0.2,0.01,0.107722581434,0.00653098680094,16.4940742828
968,0.02,0.02,0.08,0.03,0.06,0.01,0.03,0.01,0.02,0.04,0.04,0.06,0.06,0.01,0.07,0.04,0.03,0.05,0.03,0.06,0.03,0.03,0.01,0.01,0.15,0.0795696641262,0.00533796966196,14.9063537572
969,0.04,0.02,0.04,0.03,0.11,0.01,0.05,0.05,0.07,0.04,0.03,0.13,0.01,0.05,0.02,0.03,0.04,0.02,0.04,0.05,0.04,0.02,0.04,0.01,0.01,0.125054942427,0.0060605789499,20.6341578026
970,0.11,0.09,0.05,0.05,0.01,0.07,0.04,0.01,0.01,0.06,0.04,0.01,0.03,0.03,0.02,0.03,0.04,0.02,0.01,0.04,0.02,0.03,0.05,0.01,0.12,0.177704366097,0.00559235268409,31.7763160043
971,0.04,0.06,0.05,0.05,0.06,0.03,0.1,0.02,0.01,0.02,0.01,0.03,0.02,0.03,0.02,0.01,0.14,0.01,0.02,0.03,0.16,0.01,0.01,0.03,0.03,0.0883576240324,0.00671776477219,13.1528308937
972,0.08,0.05,0.02,0.03,0.02,0.09,0.09,0.02,0.12,0.01,0.03,0.06,0.05,0.01,0.01,0.02,0.04,0.05,0.05,0.02,0.01,0.01,0.08,0.02,0.01,0.172967519416,0.0055412595656,31.2144770279
973,0.01,0.01,0.02,0.15,0.02,0.04,0.03,0.14,0.05,0.01,0.05,0.01,0.05,0.01,0.01,0.04,0.02,0.01,0.02,0.13,0.03,0.07,0.01,0.01,0.05,0.0985178755912,0.00611089409395,16.1216794264
974,0.04,0.01,0.02,0.01,0.05,0.05,0.02,0.06,0.01,0.11,0.1,0.01,0.06,0.03,0.1,0.02,0.01,0.05,0.05,0.04,0.02,0.05,0.03,0.04,0.01,0.126790365955,0.00614702861043,20.6262853145
975,0.07,0.01,0.02,0.01,0.1,0.01,0.01,0.01,0.02,0.04,0.05,0.01,0.09,0.03,0.05,0.01,0.04,0.05,0.05,0.02,0.04,0.14,0.04,0.06,0.02,0.118594544465,0.00587700036739,20.1794345841
976,0.02,0.02,0.01,0.01,0.08,0.05,0.04,0.02,0.01,0.03,0.01,0.11,0.01,0.06,0.03,0.06,0.06,0.02,0.04,0.05,0.05,0.06,0.06,0.06,0.03,0.103197302969,0.00585150085406,17.6360399739
977,0.07,0.02,0.02,0.03,0.06,0.07,0.01,0.03,0.12,0.03,0.04,0.03,0.05,0.04,0.03,0.01,0.01,0.01,0.01,0.03,0.1,0.07,0.03,0.03,0.05,0.140941769334,0.00595599364608,23.6638548845
978,0.05,0.03,0.07,0.03,0.05,0.02,0.04,0.04,0.03,0.01,0.02,0.04,0.06,0.05,0.04,0.04,0.15,0.08,0.01,0.02,0.01,0.02,0.06,0.01,0.02,0.112129399657,0.00657660318035,17.0497438545
979,0.01,0.01,0.05,0.04,0.04,0.03,0.07,0.08,0.02,0.02,0.08,0.05,0.01,0.05,0.01,0.02,0.01,0.03,0.01,0.08,0.04,0.02,0.07,0.12,0.03,0.120720154575,0.0062794784151,19.2245512438
980,0.04,0.01,0.05,0.08,0.01,0.01,0.19,0.05,0.01,0.05,0.01,0.04,0.03,0.03,0.07,0.04,0.03,0.01,0.1,0.01,0.05,0.03,0.03,0.01,0.01,0.139706303419,0.00511863609829,27.2936580636
981,0.03,0.05,0.07,0.1,0.01,0.04,0.03,0.03,0.1,0.06,0.03,0.01,0.03,0.01,0.01,0.06,0.02,0.11,0.06,0.03,0.04,0.01,0.04,0.01,0.01,0.136269385956,0.00562316287522,24.2335833017
982,0.05,0.03,0.14,0.05,0.03,0.06,0.07,0.01,0.01,0.01,0.05,0.03,0.02,0.01,0.06,0.01,0.13,0.01,0.03,0.01,0.06,0.01,0.06,0.02,0.03,0.104952570012,0.00618042625792,16.9814452325
983,0.01,0.05,0.02,0.02,0.01,0.13,0.02,0.02,0.01,0.01,0.03,0.08,0.11,0.01,0.08,0.07,0.1,0.01,0.02,0.06,0.03,0.01,0.01,0.07,0.01,0.0902692355478,0.00632799651509,14.2650577213
984,0.07,0.02,0.13,0.01,0.03,0.04,0.02,0.01,0.05,0.02,0.06,0.04,0.02,0.05,0.05,0.01,0.04,0.06,0.04,0.07,0.03,0.03,0.01,0.06,0.03,0.145211319622,0.00579087325015,25.0758932805
985,0.01,0.02,0.07,0.06,0.04,0.01,0.02,0.05,0.01,0.01,0.02,0.05,0.13,0.03,0.16,0.07,0.02,0.07,0.01,0.05,0.01,0.03,0.03,0.01,0.01,0.0979179404273,0.00572191163967,17.1128019084
986,0.02,0.03,0.01,0.02,0.05,0.14,0.07,0.04,0.03,0.03,0.03,0.03,0.02,0.08,0.02,0.07,0.02,0.01,0.04,0.01,0.08,0.04,0.03,0.02,0.06,0.142653665673,0.00607855175522,23.4683640803
987,0.1,0.06,0.04,0.02,0.01,0.08,0.02,0.03,0.02,0.01,0.01,0.08,0.03,0.01,0.02,0.05,0.11,0.06,0.03,0.09,0.03,0.02,0.01,0.01,0.05,0.146797070034,0.00594821148967,24.6791947947
988,0.03,0.06,0.05,0.08,0.08,0.03,0.01,0.04,0.01,0.04,0.13,0.01,0.04,0.01,0.03,0.04,0.01,0.01,0.02,0.08,0.02,0.04,0.01,0.06,0.06,0.100918185487,0.00643976539823,15.6710965768
989,0.01,0.1,0.15,0.07,0.03,0.03,0.01,0.1,0.04,0.01,0.01,0.02,0.02,0.05,0.02,0.02,0.05,0.03,0.07,0.02,0.01,0.04,0.01,0.04,0.04,0.132322276453,0.00600913431485,22.0201895181
990,0.07,0.06,0.04,0.03,0.04,0.06,0.01,0.01,0.05,0.01,0.05,0.01,0.07,0.03,0.01,0.01,0.07,0.08,0.02,0.01,0.02,0.14,0.04,0.05,0.01,0.135460756117,0.00587393758881,23.061320293
991,0.01,0.07,0.01,0.05,0.05,0.03,0.08,0.07,0.03,0.03,0.1,0.02,0.02,0.04,0.02,0.08,0.05,0.01,0.03,0.03,0.07,0.02,0.01,0.02,0.05,0.0977521127629,0.00659446054024,14.8233676078
992,0.03,0.02,0.03,0.02,0.01,0.02,0.02,0.08,0.01,0.04,0.01,0.02,0.07,0.09,0.11,0.08,0.01,0.09,0.02,0.06,0.01,0.05,0.01,0.02,0.07,0.134585543424,0.00562822612276,23.9126041649
993,0.01,0.04,0.02,0.11,0.02,0.01,0.05,0.01,0.02,0.01,0.02,0.05,0.13,0.06,0.11,0.04,0.01,0.03,0.06,0.03,0.02,0.01,0.01,0.1,0.02,0.127101872762,0.00552827096874,22.9912523247
994,0.01,0.06,0.02,0.03,0.05,0.04,0.06,0.01,0.04,0.05,0.09,0.02,0.12,0.04,0.02,0.04,0.04,0.02,0.03,0.05,0.07,0.02,0.04,0.02,0.01,0.106138586092,0.00652990423753,16.2542331757
995,0.02,0.03,0.12,0.07,0.01,0.01,0.08,0.02,0.12,0.02,0.01,0.01,0.01,0.18,0.02,0.01,0.02,0.01,0.03,0.05,0.02,0.03,0.04,0.03,0.03,0.164916830348,0.00588453174852,28.0254805983
996,0.02,0.05,0.03,0.03,0.05,0.01,0.07,0.04,0.01,0.04,0.01,0.01,0.09,0.07,0.19,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.07,0.08,0.04,0.11549274542,0.00545772917322,21.161318518
997,0.04,0.02,0.04,0.04,0.09,0.05,0.01,0.03,0.01,0.07,0.02,0.01,0.06,0.01,0.08,0.05,0.02,0.07,0.03,0.05,0.12,0.02,0.02,0.02,0.02,0.109076352741,0.00596929639353,18.2728994424
998,0.08,0.03,0.01,0.08,0.02,0.03,0.1,0.04,0.01,0.03,0.01,0.05,0.06,0.06,0.01,0.01,0.03,0.01,0.01,0.02,0.1,0.01,0.02,0.08,0.09,0.174279505325,0.00568247463115,30.6696495168
999,0.07,0.04,0.06,0.06,0.02,0.02,0.09,0.01,0.01,0.05,0.11,0.01,0.06,0.05,0.01,0.02,0.07,0.07,0.01,0.03,0.04,0.03,0.02,0.02,0.02,0.14869477795,0.00620819494418,23.9513706136
1000,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.127040656154,0.00568116038599,22.3617443485
