Date,AOS,BP,CELG,EVR,FB,GOOGL,HSBC,INTC,JNJ,LMT,LPX,LRCX,MASI,MRK,MSFT,RTN,SPY,T,THO
2016-10-10,49.553745,34.226017,104.269997,52.217796,130.240005,814.169983,36.29847,36.913059,116.674896,227.281265,18.83,100.767807,60.360001,62.050705,56.674595,135.209564,212.924225,37.616787,83.540192
2016-10-11,49.009632,33.395336,101.639999,51.226631,128.880005,809.570007,35.422558,36.184898,114.571236,225.878357,18.440001,98.242447,58.66,60.137714,55.844593,134.224792,210.235077,37.703575,82.494583
2016-10-12,49.32621,33.404671,100.099998,51.570099,129.050003,811.77002,35.488487,36.048973,114.892632,226.121918,18.709999,97.344757,58.919998,59.875526,55.766476,135.485321,210.51091,37.925362,82.307152
2016-10-13,48.76231,33.301994,100.629997,50.637817,127.82,804.080017,35.215359,35.893631,115.175064,226.989014,18.469999,96.407608,58.439999,60.700924,55.58094,135.997391,209.821365,37.963932,82.129601
2016-10-14,48.406162,33.451332,98.5,51.108868,127.879997,804.599976,35.479069,36.359653,114.493317,226.579819,19.01,96.890991,58.439999,60.341633,56.069183,135.248978,209.929718,37.819294,81.67585
2016-10-17,48.831562,33.133995,99.639999,50.785023,127.540001,806.840027,35.205936,36.204315,115.399063,226.774658,18.870001,96.733147,58.889999,59.739582,55.87389,135.18988,209.200821,37.867508,81.153046
2016-10-18,48.673275,33.582005,100.059998,51.030361,128.570007,821.48999,36.100685,36.650921,112.399414,226.794128,18.98,98.124069,59.080002,60.293079,56.303535,135.534561,210.51091,37.954292,80.669693
2016-10-19,48.277554,33.647335,100.019997,51.570099,130.110001,826.840027,36.091141,34.476139,111.6008,226.346008,18.969999,98.370689,59.09,60.079445,56.176594,135.308044,211.072372,37.973576,80.857117
2016-10-20,47.941196,33.647335,100.019997,50.834087,130.0,821.630005,36.301083,34.398464,111.873497,225.858871,18.6,95.628304,59.259998,60.127998,55.903187,135.219421,210.67836,37.269646,80.441147
2016-10-21,47.575153,33.834007,98.910004,52.207985,132.070007,824.059998,36.482395,34.126621,110.480804,224.582626,18.58,96.289238,58.959999,59.428837,58.256485,134.648239,210.77684,36.151081,81.065102
2016-10-24,47.862053,33.479332,98.07,52.894932,133.279999,835.73999,36.339256,34.233414,110.646355,226.180359,18.35,97.640709,59.57,58.991859,59.564964,135.564102,211.673248,35.543575,81.510796
2016-10-25,46.239613,33.638008,97.629997,53.385609,132.289993,828.549988,36.377426,34.078072,110.987228,242.839935,17.92,96.752876,58.580002,60.157131,59.555199,137.622284,210.964005,35.38929,80.19355
2016-10-26,44.904064,33.460667,98.410004,53.581879,131.039993,822.099976,36.377426,33.903316,111.571579,243.648575,17.65,96.545723,56.470001,59.108383,59.203667,139.128967,210.540451,35.128937,79.817184
2016-10-27,44.537056,33.60067,104.720001,52.306122,129.690002,817.349976,36.291534,33.79652,112.681839,242.128723,17.719999,95.391548,56.130001,59.516232,58.686134,134.205109,209.978973,35.215717,77.994835
2016-10-28,44.626328,33.301994,103.900002,54.366962,131.289993,819.559998,36.119766,33.728561,112.321503,241.612381,17.5,94.908188,56.299999,57.137138,58.461548,135.101257,209.358398,35.206078,78.57917
2016-10-31,44.804867,33.180656,102.18,52.74773,130.990005,809.900024,35.909824,33.854767,112.964272,240.034119,18.35,95.549385,55.0,57.020615,58.510365,134.53009,209.368256,35.476078,78.549454
2016-11-01,44.358509,31.836634,104.089996,53.091202,129.5,805.47998,35.785767,33.514961,112.33123,238.670166,18.299999,94.750351,54.610001,57.583824,58.393192,133.023376,207.851318,35.254295,75.706978
2016-11-02,43.664169,31.743298,102.849998,52.109844,127.169998,788.419983,35.404053,33.592628,111.863754,238.796814,18.0,94.553047,54.349998,57.137138,58.031898,133.21048,206.600327,35.071075,75.409851
2016-11-03,43.455868,31.584629,102.349998,53.336544,120.0,782.190002,35.394512,33.191555,112.029312,232.55191,17.559999,93.951302,57.599998,56.739002,57.81707,132.097687,205.654694,35.321789,73.8153
2016-11-04,44.497375,31.304623,103.440002,53.827217,120.75,781.099976,35.33725,32.878517,112.107231,230.19426,17.690001,93.714546,57.18,57.117714,57.328835,130.945496,205.428131,35.196434,74.49868
2016-11-07,45.201637,31.752636,107.489998,54.906704,122.150002,802.030029,36.730511,33.935013,113.616806,233.107239,17.75,97.177055,60.470001,58.312119,58.998608,133.840744,209.959274,35.495365,75.895157
2016-11-08,45.618248,31.809641,108.449997,55.152042,124.220001,811.97998,36.625542,33.983929,113.996628,233.029312,17.629999,97.778809,60.400002,58.758804,59.047428,134.431595,210.904907,35.668934,76.667686
2016-11-09,47.195393,32.15168,120.07,57.163818,123.18,805.590027,36.930912,33.99371,117.171577,246.931763,18.049999,96.68383,61.029999,62.322598,58.754486,144.476318,213.14093,36.102863,77.242111
2016-11-10,47.919487,32.246685,121.059998,59.224655,120.800003,780.289978,37.350796,33.749149,116.421669,250.6436,17.52,94.671432,60.98,63.080021,57.319069,145.46109,213.672836,35.263935,78.549454
2016-11-11,47.671513,31.524605,119.449997,60.30415,119.019997,771.75,37.43668,33.856754,115.379585,252.49469,17.950001,96.170853,61.169998,62.099258,57.631542,146.002701,213.180328,35.206078,81.778198
2016-11-14,47.175556,31.334583,120.68,62.561256,115.080002,753.219971,37.827942,33.729588,113.558372,260.356842,18.309999,97.177055,60.41,61.691402,56.752712,147.450317,213.347778,34.839649,83.858063
2016-11-15,47.145798,31.933151,120.910004,63.15007,117.199997,775.159973,38.123772,34.150227,113.28566,259.080536,18.639999,99.751747,61.279999,61.807938,57.873413,145.04747,215.012482,35.456795,85.096069
2016-11-16,46.570484,31.638618,119.690002,63.395401,116.339996,779.97998,37.274456,34.081753,113.324615,256.567047,18.780001,99.870125,61.66,60.817455,58.640213,143.934677,214.608612,35.823223,85.195114
2016-11-17,46.719269,31.828642,122.080002,64.278625,117.790001,786.159973,37.493942,34.257832,113.529144,256.49881,19.629999,102.395477,61.700001,60.885426,59.613453,142.75296,215.711853,36.073933,86.769867
2016-11-18,46.689518,31.961655,121.970001,64.327698,117.019997,775.969971,37.236286,34.189358,113.127083,256.313721,19.67,103.293167,61.91,60.079445,59.328362,143.816498,215.229187,36.218578,85.680428
2016-11-21,47.254906,32.683739,124.160004,65.014641,121.769997,784.799988,37.665718,34.218704,112.774048,256.635223,19.91,104.80246,61.990002,60.497005,59.829727,143.875595,216.854492,36.392151,86.274666
2016-11-22,47.840134,32.816753,120.970001,65.64595,121.470001,785.0,37.913826,34.707825,110.557785,257.843292,19.950001,105.266113,61.779999,59.914364,60.085323,145.510315,217.278061,37.173222,87.720665
2016-11-23,48.177387,32.683739,120.849998,66.188477,120.839996,779.0,38.085598,34.433918,110.881409,257.589996,19.76,105.502853,62.09,59.856106,59.377514,145.628494,217.396255,37.346794,88.720978
2016-11-25,48.802296,32.560226,121.059998,66.287117,120.379997,780.22998,38.009254,34.668694,111.920891,259.070801,19.68,106.084885,62.599998,60.409607,59.50531,146.288284,218.203979,37.809647,89.800522
2016-11-28,48.316254,32.037666,120.300003,65.350021,120.410004,785.789978,37.341255,34.737167,110.940239,259.080536,19.719999,105.325294,61.77,60.011475,59.583958,146.63295,217.17955,38.127865,89.572739
2016-11-29,48.524559,31.847645,122.129997,65.843231,120.870003,789.440002,37.513027,34.541527,110.302826,261.50354,19.65,106.114471,62.139999,60.390186,60.055836,148.248001,217.603119,38.070007,100.863411
2016-11-30,48.236908,33.263306,118.510002,66.484406,118.419998,775.880005,37.73251,33.944798,109.145676,260.198883,19.34,104.585434,61.869999,59.419125,59.239883,147.263229,217.081039,37.250366,99.605591
2016-12-01,48.593994,33.624348,118.870003,69.295685,115.099998,764.330017,37.73251,33.025257,109.224113,261.326965,19.030001,97.246117,61.130001,59.001572,58.197826,146.967789,216.283188,37.491436,101.992477
2016-12-02,48.83205,33.709854,117.629997,67.668098,115.400002,764.460022,37.875652,33.41655,109.792892,262.523712,19.65,99.130264,61.310001,59.360867,58.246979,147.637421,216.391525,37.231079,100.506866
2016-12-05,49.496643,33.709854,116.559998,69.542282,117.43,778.219971,38.037888,33.641544,109.773277,261.846863,20.18,101.01442,62.130001,58.506332,59.200565,146.800385,217.691757,37.250366,102.418358
2016-12-06,49.675182,33.795364,117.389999,70.13414,117.309998,776.179993,39.717426,33.964367,109.890953,260.93457,20.700001,101.65564,62.98,58.535461,58.935135,146.849609,218.381302,37.944645,103.478096
2016-12-07,50.339767,34.099403,112.660004,69.739563,117.949997,791.469971,40.996174,34.727383,108.949532,261.307343,20.51,105.108276,63.279999,58.321831,60.331097,146.623123,221.237885,39.00536,105.449013
2016-12-08,50.310009,34.38443,113.059998,70.528702,118.910004,795.169983,40.595375,34.923035,108.841667,254.313126,20.860001,105.700165,63.740002,58.380089,59.977184,143.934677,221.779648,38.966793,105.686707
2016-12-09,50.458794,34.213413,113.470001,69.197044,119.68,809.450012,40.690804,34.981728,110.08709,254.587799,20.83,102.681557,64.690002,59.45797,60.92094,144.072556,223.119278,38.937866,104.191185
2016-12-12,50.002514,34.688469,113.220001,68.358597,117.769997,807.900024,39.526573,35.187157,113.127083,248.290039,20.790001,102.671646,64.800003,59.933788,61.11755,141.620453,222.863174,39.651432,102.675858
2016-12-13,49.506557,34.954498,115.089996,68.555878,120.309998,815.340027,40.137318,35.999096,113.64682,246.89711,20.75,103.097672,65.139999,60.462189,61.913837,140.241776,224.350555,39.882866,102.032089
2016-12-14,49.060192,34.222916,115.830002,67.668098,120.209999,817.890015,39.612457,35.754532,112.764244,247.495483,20.110001,103.474159,65.18,60.47197,61.618916,140.665222,222.498718,39.632149,101.447754
2016-12-15,48.217064,34.061394,117.18,67.668098,120.57,815.650024,39.497944,35.989311,113.64682,245.876892,19.77,105.138618,65.699997,61.029716,61.520611,140.448578,223.414795,40.017864,101.992477
2016-12-16,48.117874,34.764477,116.620003,66.780319,119.870003,809.840027,39.469315,35.51976,113.637016,245.317764,19.790001,103.48407,66.550003,61.098217,61.24535,139.660767,222.977844,40.181793,103.19088
2016-12-19,48.256744,34.735973,115.730003,67.717415,119.239998,812.5,39.020802,36.087135,113.7743,247.377762,19.889999,106.000572,66.529999,59.826157,62.543003,140.803085,223.463348,40.615719,103.65638
2016-12-20,48.286499,34.697968,118.519997,70.578026,119.089996,815.200012,38.715427,36.400169,113.42128,248.898254,19.93,105.86187,67.199997,59.199905,62.464359,141.63031,224.325378,40.95322,105.429199
2016-12-21,48.217064,34.944996,115.849998,69.591621,119.040001,812.200012,38.667717,36.175175,113.078049,247.711288,19.83,105.495293,67.540001,58.152897,62.464359,140.389481,223.701157,40.847149,103.958832
2016-12-22,47.502884,35.068512,117.870003,69.345009,117.400002,809.679993,38.495941,36.126263,113.205536,247.985962,19.690001,106.694107,67.160004,58.299679,62.474186,141.128067,223.314728,41.194298,102.041397
2016-12-23,47.453289,35.173023,118.93,69.246368,117.269997,807.799988,38.047428,36.165394,113.715469,244.837082,19.469999,107.060677,67.5,58.280106,62.169441,141.118225,223.641708,41.203938,102.031456
2016-12-27,47.85006,35.258533,117.919998,69.098404,118.010002,809.929993,38.047428,36.263218,113.666435,246.082901,19.68,108.021713,67.849998,58.505161,62.208755,140.901581,224.196579,41.126797,102.240097
2016-12-28,47.205311,35.391548,117.290001,68.013344,116.919998,804.570007,37.952003,35.832798,112.872116,244.827286,19.110001,106.575211,67.07,57.996338,61.923668,139.660767,222.343689,41.001438,100.153763
2016-12-29,47.274742,35.534069,116.93,67.914711,116.349998,802.880005,37.952003,35.862141,113.25457,245.818039,18.99,106.159096,67.449997,57.771282,61.835197,141.206863,222.294174,41.136433,100.074295
2016-12-30,46.967247,35.515064,115.75,67.766739,115.050003,792.450012,38.343258,35.480629,112.979988,245.180405,18.93,104.752228,67.400002,57.604931,61.088055,140.556534,221.481674,41.011078,99.39872
2017-01-03,47.116035,36.10413,118.75,68.703842,116.860001,808.01001,39.020802,35.803444,113.597786,248.486237,19.549999,106.268082,67.400002,58.857426,61.520611,143.743805,223.17601,41.483578,99.82592
2017-01-04,47.532639,36.379662,118.550003,70.232773,118.690002,807.77002,39.392975,35.61758,113.411469,249.15329,19.84,106.327522,67.720001,58.837856,61.24535,145.18895,224.503738,41.242508,102.895805
2017-01-05,47.314423,36.645691,118.760002,70.430061,120.669998,813.02002,39.278458,35.558887,114.598045,251.105392,19.77,106.089745,67.519997,58.818287,61.24535,146.653915,224.325378,41.126797,101.028038
2017-01-06,47.334263,36.01862,119.639999,71.021912,123.410004,825.210022,39.268917,35.686058,114.048897,252.939804,19.57,106.604942,67.830002,58.97485,61.776207,146.713318,225.12796,40.307377,101.504913
2017-01-09,47.016846,35.448555,120.209999,70.923271,124.900002,827.179993,38.801311,35.813229,114.029274,252.900558,19.360001,107.853279,68.809998,59.787014,61.579594,146.683609,224.384842,39.800121,100.402138
2017-01-10,47.373936,35.258533,119.980003,71.515121,124.349998,826.01001,38.887199,35.744751,113.911598,251.291809,19.51,107.466896,70.639999,58.632366,61.559933,145.119675,224.384842,39.809875,101.196938
2017-01-11,47.919487,35.676579,117.239998,71.613762,126.089996,829.859985,39.45977,36.145828,112.509277,250.271591,19.68,107.982079,70.459999,60.305622,62.120285,144.763336,225.018967,39.614777,100.96843
2017-01-12,47.443371,35.876102,117.080002,71.465797,126.620003,829.530029,39.297543,35.911053,112.401405,247.809387,19.66,107.169662,71.290001,60.873158,61.550102,144.159531,224.454193,40.004971,100.988304
2017-01-13,48.068272,35.781094,117.480003,72.452209,128.339996,830.940002,39.278458,35.989311,112.381798,249.682999,19.9,109.517746,71.519997,61.000366,61.63858,144.505981,224.969421,39.9562,102.22023
2017-01-17,47.483047,35.572071,114.949997,71.465797,127.870003,827.460022,39.297543,35.999096,112.646568,249.280823,19.459999,108.091064,71.57,60.158848,61.471455,143.625015,224.176743,40.102524,100.263046
2017-01-18,47.512806,35.249031,115.220001,72.057655,127.919998,829.02002,39.994171,35.959965,112.479851,249.231781,19.18,110.211273,72.190002,59.855507,61.441967,145.525513,224.672165,39.800121,100.879021
2017-01-19,47.066444,35.059013,113.620003,71.268517,127.550003,824.369995,39.765144,35.774097,111.989532,252.135391,18.950001,109.814972,71.790001,59.033558,61.24535,145.456223,223.839874,39.99522,100.133896
2017-01-20,47.502884,35.002007,112.660004,71.909683,127.040001,828.169983,39.831947,36.136047,111.940498,252.822083,18.83,111.311005,71.529999,61.186283,61.677898,145.416626,224.662262,40.434193,98.911903
2017-01-23,47.582237,34.79298,112.309998,73.044067,128.929993,844.429993,39.965546,35.969746,111.705154,252.576828,18.969999,111.727119,71.349998,60.481754,61.894176,145.555206,224.077667,40.970715,97.789261
2017-01-24,48.584072,35.068512,112.449997,74.277084,129.369995,849.530029,40.175491,36.801247,109.596771,248.093872,19.67,113.579834,71.68,59.89465,62.444698,146.475739,225.514389,40.346397,100.74987
2017-01-25,49.010601,35.182526,113.980003,75.510109,131.479996,858.450012,40.872116,36.977333,110.616631,246.22023,19.99,115.838745,72.300003,59.767445,62.601986,145.377014,227.466339,40.375664,104.574806
2017-01-26,48.415451,34.906994,111.529999,76.101959,132.779999,856.97998,41.024803,36.742558,109.675209,250.114639,19.82,113.272697,72.110001,59.884865,63.181995,141.447388,227.228531,40.746353,105.349724
2017-01-27,48.325916,34.754978,113.620003,76.447205,132.179993,845.030029,40.996174,37.153412,111.185402,248.672623,19.51,117.146538,72.580002,60.423046,64.666435,144.397095,226.871826,40.980465,104.505257
2017-01-30,48.196598,34.165913,113.18,75.855354,130.979996,823.830017,40.557205,36.605598,110.940239,248.015366,18.950001,114.927254,71.779999,60.109924,64.027435,144.070465,225.464844,40.795124,103.56144
2017-01-31,48.495029,34.18491,116.150002,76.397873,130.320007,820.190002,40.65263,36.018658,111.057922,246.543945,19.129999,113.797798,73.580002,60.65789,63.555569,142.69458,225.445023,41.126793,102.826256
2017-02-01,48.196598,34.194412,117.410004,76.595161,133.229996,815.23999,40.824402,35.725189,111.038315,246.122131,19.09,116.651161,73.970001,60.765522,62.503681,143.337967,225.534195,41.029243,103.382607
2017-02-02,46.943184,34.004391,115.540001,76.644478,130.839996,818.26001,40.519028,35.881706,111.371727,247.171768,19.139999,116.145882,74.489998,62.800823,62.10062,144.110046,225.682831,40.170807,102.766647
2017-02-03,49.101841,34.127899,115.639999,78.913239,130.979996,820.130005,40.824402,35.980228,111.440369,249.614365,19.889999,116.561996,75.080002,62.908459,62.601986,145.39682,227.238434,40.239094,104.097923
2017-02-06,49.310741,34.032894,116.089996,80.047615,132.059998,821.619995,40.805313,35.733921,111.205017,250.448151,19.73,116.07653,75.410004,63.544495,62.562668,146.050125,226.832184,40.053753,103.789948
2017-02-07,49.101841,32.664738,116.260002,77.828178,131.839996,829.22998,40.872116,35.812737,111.283478,251.487961,20.07,115.918007,76.190002,62.820389,62.35622,146.614319,226.842117,40.112278,103.829681
2017-02-08,49.101841,32.712242,115.349998,76.447205,134.199997,829.880005,40.633549,35.842297,111.205017,251.850922,21.0,114.798454,75.650002,62.937817,62.267746,146.683609,227.139359,40.200073,108.042084
2017-02-09,49.629066,32.721741,116.739998,77.926819,134.139999,830.059998,41.091606,34.935894,111.871864,253.283127,22.889999,114.927254,76.879997,63.006313,62.975552,147.722946,228.486893,40.297623,109.929718
2017-02-10,49.569382,32.807255,115.610001,77.482941,134.190002,834.849976,41.005718,34.817669,113.009399,255.588364,23.370001,114.917343,76.639999,62.771469,62.916569,148.504913,229.38855,40.36591,108.379868
2017-02-13,49.688751,32.930767,116.419998,77.03904,134.050003,838.960022,41.301544,35.27087,113.637016,257.354095,23.25,115.184853,75.690002,63.378143,63.624386,150.306427,230.637009,39.653797,108.151367
2017-02-14,49.410213,32.854759,117.019997,77.680222,133.850006,840.030029,41.52103,35.398949,114.107719,257.560089,23.6,114.560669,76.989998,64.249023,63.861748,149.811493,231.558472,39.751347,109.065376
2017-02-15,49.081944,32.680717,120.470001,77.976143,133.440002,837.320007,42.07452,35.517174,114.931465,258.442932,24.299999,115.155128,80.019997,63.759766,63.822189,150.415298,232.767303,40.112278,110.595352
2017-02-16,49.420166,32.564693,118.660004,79.061195,133.839996,842.169983,42.093605,35.871853,115.794434,260.277344,24.68,113.510483,81.75,63.857616,63.812298,150.840912,232.569138,40.239094,110.565544
2017-02-17,49.330635,32.313301,121.160004,79.357124,133.529999,846.549988,41.902748,35.940815,116.559334,260.296967,24.559999,113.837425,84.110001,63.984821,63.911205,151.306137,232.935745,40.463455,109.99926
2017-02-21,50.026974,32.709728,119.440002,79.258484,133.720001,849.27002,39.67926,35.980228,117.343857,260.601074,24.68,116.730423,85.32,64.072891,63.782627,152.454361,234.322922,40.707329,110.476128
2017-02-22,50.215981,32.303635,119.269997,79.793411,136.119995,851.359985,40.315613,35.536877,117.206558,260.85611,24.4,117.483391,87.050003,63.886974,63.654053,152.513733,234.114838,40.570763,110.694695
2017-02-23,50.255772,32.738731,119.459999,79.694344,135.360001,851.0,40.158974,35.645252,119.34436,259.806488,23.99,116.641258,87.160004,64.434937,63.911205,151.731766,234.273392,40.92194,109.442902
2017-02-24,50.295563,32.390656,118.230003,78.901863,135.440002,847.809998,39.816315,35.990074,121.150818,260.93457,23.389999,117.69146,88.529999,64.738274,63.911205,151.91983,234.570633,41.321892,110.724503
2017-02-27,50.862579,32.854759,121.779999,79.050461,136.410004,849.669983,39.512825,35.970371,120.825066,266.050934,24.030001,118.186829,90.190002,64.434937,63.525482,153.256119,234.937225,40.795124,112.115387
2017-02-28,50.096607,32.796745,123.510002,78.802811,135.539993,844.929993,39.454082,35.664955,120.637505,263.305084,23.58,117.443764,90.360001,64.454506,63.278221,152.583023,234.303101,40.765862,110.098602
2017-03-01,50.812843,33.096481,123.699997,80.833542,137.419998,856.75,39.982754,35.398949,122.266281,265.083008,23.940001,118.563316,92.779999,64.787201,64.227699,152.998764,237.582764,41.009735,112.810837
2017-03-02,49.609169,32.99012,122.239998,79.248573,136.759995,849.849976,39.914219,35.379242,122.03923,263.710052,23.719999,117.384323,93.010002,64.659996,63.307896,152.731506,236.086609,41.038998,112.979729
2017-03-03,49.917549,32.961117,123.660004,80.387772,137.169998,849.080017,40.149181,35.369392,122.197182,264.470612,23.690001,117.523026,93.279999,65.149261,63.545258,152.187088,236.235245,40.980465,113.198303
2017-03-06,49.360477,32.845093,123.519997,80.585892,137.419998,847.27002,39.914219,35.04427,122.11821,264.431091,23.450001,117.711983,93.580002,65.041618,63.565041,151.761475,235.531738,40.931694,114.668663
2017-03-07,49.380375,32.748402,122.080002,80.239182,137.300003,851.150024,39.718418,35.27087,122.236671,265.734894,23.389999,116.787071,94.32,64.542572,63.693615,152.909668,234.828247,40.853653,103.332939
2017-03-08,49.280899,32.206947,123.040001,79.942001,137.720001,853.640015,39.659679,35.093529,122.503197,264.431091,23.68,117.085434,94.18,64.386009,64.277138,152.543442,234.392288,40.746353,100.789597
2017-03-09,49.201313,32.390656,125.129997,80.585892,138.240005,857.840027,39.718418,35.290573,124.329384,265.379303,23.629999,116.906418,94.790001,64.474083,64.020004,152.563232,234.689529,40.912186,98.593987
2017-03-10,49.828022,33.193172,124.0,81.03167,138.789993,861.409973,39.72821,35.379242,124.586044,265.359558,23.809999,119.93972,95.370003,64.190308,64.217804,152.810699,235.511932,41.312134,98.911903
2017-03-13,50.225929,32.94178,124.43,81.526978,139.600006,864.580017,40.296032,34.640327,125.049995,265.883026,23.91,121.729866,96.279999,63.224453,64.000214,153.038345,235.630829,41.331646,96.676544
2017-03-14,50.265717,32.322971,124.68,80.486832,139.320007,865.909973,39.894638,34.660034,125.415237,264.707642,23.629999,121.68013,95.809998,63.273727,63.70351,152.83049,234.729156,41.058506,96.070518
2017-03-15,51.548973,32.661381,126.879997,80.98214,139.720001,868.390015,40.286247,34.581215,127.300667,266.129974,24.309999,123.490166,96.470001,63.766514,64.03978,153.157135,236.760376,41.546253,98.017769
2017-03-16,51.558922,32.893433,126.620003,81.923218,139.990005,870.0,40.540787,34.620621,126.807098,264.648376,24.709999,125.280312,92.300003,63.254021,63.930984,152.098022,236.294678,41.399929,98.236328
2017-03-17,51.897141,33.144821,125.769997,81.13073,139.839996,872.369995,40.051281,34.748703,126.412231,268.638763,24.700001,125.787529,93.220001,62.978058,64.158463,155.374359,235.8797,41.565762,97.600494
2017-03-20,51.867298,33.057804,126.510002,79.842941,139.940002,867.909973,39.80653,34.906338,126.422119,268.688141,24.469999,126.165443,92.629997,63.185032,64.217804,154.335037,235.620972,41.380417,96.974594
2017-03-21,50.69347,33.106152,123.82,76.276756,138.509995,850.140015,39.786949,34.522102,125.612663,265.695374,23.879999,123.589622,92.209999,62.987915,63.505699,152.03862,232.595718,41.048752,93.646408
2017-03-22,50.733261,32.864429,123.370003,76.673004,139.589996,849.799988,39.649887,34.847221,124.635399,266.110229,23.75,124.71344,93.269997,62.583832,64.316704,152.721588,233.143051,40.629292,97.213028
2017-03-23,51.00185,32.93211,123.220001,76.821594,139.529999,839.650024,39.698837,34.748703,124.280029,266.189209,23.790001,124.663712,92.959999,62.367004,64.158463,151.603104,232.894257,40.629292,96.80571
2017-03-24,50.962059,32.661381,123.379997,76.573944,140.339996,835.140015,39.70863,34.640327,123.86544,264.134766,23.67,126.772102,93.220001,62.268448,64.267258,149.484848,232.725082,40.658554,96.845451
2017-03-27,51.12122,32.632378,124.860001,74.8899,140.320007,838.51001,39.835896,34.866928,124.18132,263.87796,23.68,127.100296,93.269997,62.278301,64.385933,149.613525,232.486252,40.473213,96.706352
2017-03-28,51.051586,32.796745,124.43,76.425354,141.759995,840.630005,40.188343,35.073822,124.043129,265.813873,24.059999,127.050568,93.540001,62.42614,64.573853,150.52417,234.178009,40.5415,98.420975
2017-03-29,50.534306,33.28986,124.089996,75.979576,142.649994,849.869995,40.002335,35.04427,123.312637,264.944702,24.299999,127.179855,93.540001,62.721809,64.751884,150.38559,234.396927,40.434193,96.855888
2017-03-30,50.872528,33.376877,124.339996,76.970177,142.410004,849.47998,40.188343,35.221607,123.055992,267.216431,24.459999,127.995369,93.720001,62.53455,64.98925,151.603104,235.143295,40.736595,96.487045
2017-03-31,50.892426,33.376877,124.43,77.168304,142.050003,847.799988,39.963173,35.536877,122.947403,264.312592,24.82,127.657227,93.260002,62.623253,65.137604,150.949799,234.595978,40.531738,95.829109
2017-04-03,50.196087,33.260849,124.050003,75.187088,142.279999,856.75,39.70863,35.625549,123.085602,265.379303,24.690001,127.716904,93.150002,62.554264,64.831001,150.227219,234.187958,40.551254,94.194244
2017-04-04,49.867813,33.637936,124.769997,75.23661,141.729996,852.570007,39.649887,35.743771,123.075729,266.248474,25.27,128.184326,93.620003,62.751373,65.009033,149.860962,234.337219,40.668308,92.170601
2017-04-05,49.410213,33.444561,124.18,73.84977,141.850006,848.909973,39.826111,35.684662,123.194183,263.700195,25.26,127.070457,92.970001,62.652821,64.840889,148.42572,233.640625,40.492718,90.505829
2017-04-06,49.629066,33.579922,124.300003,75.484268,141.169998,845.099976,39.796741,35.497467,123.440971,263.828583,25.73,128.154495,92.730003,62.327583,65.009033,149.21759,234.297424,40.078121,91.383072
2017-04-07,49.609169,33.695946,125.580002,74.69178,140.779999,842.099976,39.718418,35.497467,123.312637,266.910278,25.790001,128.592087,92.989998,62.21917,64.959579,151.405136,234.058578,40.068249,91.502693
2017-04-10,50.066765,33.928001,125.919998,74.8899,141.039993,841.700012,39.963173,35.27087,122.740097,265.725006,25.9,128.094818,93.120003,61.647537,64.811218,150.477753,234.197906,39.86095,91.084015
2017-04-11,50.534306,34.19873,125.059998,75.13755,139.919998,839.880005,40.25687,35.211758,122.621651,266.949738,26.08,126.533417,94.5,61.677105,64.761772,151.313599,233.919266,39.791851,91.652229
2017-04-12,49.589275,34.276081,125.150002,74.29554,139.580002,841.460022,40.110023,35.103382,123.786469,265.211395,25.719999,125.469284,93.889999,62.140324,64.514511,150.597168,232.894257,40.038635,89.170013
2017-04-13,49.300797,33.831314,124.449997,73.106812,139.389999,840.179993,39.317028,34.728996,123.381737,264.707642,25.0,124.484695,92.559998,61.706673,64.237579,150.995178,231.381638,39.762234,89.13015
2017-04-17,50.156292,33.869987,125.07,74.592728,141.419998,855.130005,39.737999,34.955597,124.102348,266.564545,25.709999,126.632874,94.230003,61.893929,64.761772,152.477768,233.431656,39.781975,90.296486
2017-04-18,50.017025,33.521908,123.010002,74.79084,140.960007,853.98999,39.317028,35.241314,120.252525,265.478058,25.5,126.732323,93.989998,61.371574,64.67276,152.109604,232.735031,39.73262,90.475922
2017-04-19,50.106552,33.00946,122.919998,75.335678,142.270004,856.51001,38.896053,35.379242,119.808319,266.317627,25.92,135.424469,94.889999,61.736237,64.326599,152.119568,232.307129,39.73262,90.824821
2017-04-20,50.743206,33.019131,123.269997,76.673004,143.800003,860.080017,39.189751,35.645252,120.301888,268.510345,26.24,138.597015,97.389999,61.647537,64.781548,153.233978,234.197906,39.841206,92.031036
2017-04-21,51.101326,32.874096,122.260002,76.177696,143.679993,858.950012,39.101643,35.783184,120.193298,269.735107,25.98,139.213608,97.529999,60.997055,65.671677,153.273773,233.451538,39.416733,91.512665
2017-04-24,51.728027,33.309196,123.150002,77.614075,145.470001,878.929993,39.972961,36.206829,121.308754,272.816772,26.129999,141.729752,99.709999,61.24345,66.789284,155.253891,236.019028,39.505577,94.523209
2017-04-25,52.484055,33.512241,125.519997,78.059853,146.490005,888.840027,40.374355,36.32505,121.841812,266.70282,26.51,144.96196,99.900002,61.401142,67.175003,155.233978,237.392334,39.426605,96.257767
2017-04-26,52.833153,33.512241,125.199997,74.8899,146.559998,889.140015,40.315613,36.384167,121.920784,267.028778,26.73,144.713333,100.989998,61.795372,67.085999,154.497665,237.243057,39.920177,97.035324
