,AGN,AXP,VSAT,AXS,EGN,JWN,PAG,TAP,BC,UAL,LYB,KHC,WTM,LPX,PEP,GPC,HRL,GE,T,HAS,LVLT,GPS,MAS,VIA,VRSK,SNA,XRAY,LAZ,JNJ,APD,CXO,AES,BEN,KSS,FLS,SKX,AMAT,COLM,SWKS,CRI,HD,ARNC,LLY,NWS,RTN,AMD,PCLN,NWL,FSLR,PM,GRMN,S,QCOM,FTI,NFX,MD,AVT,MO,MDLZ,UHS,MS,JLL,NUAN,ETR,KMB,MUR,HAIN,AMGN,KMI,GWW,OTEX,GWR,LUK,WPX,SEE,SLB,WHR,LNG,CASY,MDT,UNP,F,CA,WAB,SJM,FCNCA,ADM,TRIP,ALKS,LEG,LMT,VMC,MMM,CMCSA,LOW,CVX,AAL,CVS,CAH,BAC,PDCO,DISH,DIS,TGT,TWTR,CL,SON,CELG,RPM,HOG,INTC,M,MLM,Y,XOM,STX,HPE,NKE,CSCO,HHC
SLB,-5.52576105114e-06,1.40429019139e-05,1.29946183069e-05,4.2052610853e-06,0.000122837996125,4.13375385177e-05,2.76084093848e-05,2.01372258507e-05,3.2516829505e-05,-6.95641090715e-06,5.17633826145e-05,1.09691109302e-06,3.80668346757e-06,2.92653326647e-05,4.70138348518e-07,3.63252374593e-05,2.56691295124e-05,3.19552968965e-05,1.96661597677e-05,-7.79622350412e-08,2.18181938732e-05,5.29867097554e-05,1.46650869989e-05,-7.38568132681e-07,2.49373756296e-06,3.52372669756e-05,2.47703512523e-06,2.81185001174e-05,9.26760598922e-06,2.9403178332e-05,9.69250490276e-05,2.62888532473e-05,1.03067412241e-05,5.7012315792e-05,5.69373240142e-05,2.14142153543e-05,4.09254411651e-06,2.62312938972e-05,4.48644138e-06,2.33819559424e-05,8.28035892345e-06,3.97438333769e-05,9.418471387e-06,4.5259120709e-05,5.69482591489e-06,-2.21099547006e-05,-1.02739552692e-05,1.32014918337e-05,2.33027385338e-05,7.73928514561e-06,1.79915469507e-05,-6.72030005922e-06,8.80022383031e-06,9.76251210507e-05,0.000138247114662,9.6152885317e-07,3.97227201989e-05,7.90057065116e-07,1.01998779406e-05,3.16818562512e-07,2.45463549787e-05,1.09983093938e-05,3.43341110725e-06,5.24255859581e-06,6.62849788893e-06,0.000144986037529,1.58207183473e-05,6.6239110381e-06,5.56411703896e-05,3.60880827744e-05,1.9221172471e-05,3.50076781746e-05,3.120959678e-05,0.000168178599221,4.20881158924e-06,0.000103731191065,-5.57668293415e-07,6.44492938905e-05,1.68874503891e-05,-5.38535260179e-06,1.44230107756e-05,3.96524032722e-05,-1.91706056884e-05,1.18467023815e-05,1.32494620159e-05,3.27304936222e-05,3.12982703913e-05,1.30667045445e-05,1.08985366247e-05,6.70044360978e-06,3.26417745484e-06,6.6341851403e-06,4.66418592429e-07,8.77903627345e-06,3.11128313817e-05,5.57731567064e-05,2.32878794274e-05,1.53446993552e-05,6.20817574503e-06,2.06777193663e-05,7.2063938092e-06,1.71595666966e-05,1.63738916975e-05,3.43459969614e-05,-2.86674622206e-05,2.88244493701e-06,2.40642676777e-05,4.99264369794e-06,2.06693397649e-05,2.51266150015e-05,6.65197441744e-06,4.75778383271e-05,6.12029700281e-06,9.56455800267e-06,3.83482073965e-05,1.21654149819e-05,2.30678684766e-05,6.16658192993e-06,9.59485885882e-06,2.21345761682e-05
WHR,2.40654133251e-05,3.87712700904e-05,4.43500375381e-05,4.81753313401e-05,1.93788622025e-05,5.79557163208e-05,4.79258334377e-05,1.40165553529e-05,8.12018204582e-05,7.52648027222e-05,3.1576530334e-05,-3.9208232808e-06,1.36917475319e-05,3.66129422494e-05,-4.077471911e-06,2.33954436279e-05,1.48993458031e-05,2.20089430702e-05,-1.9954953548e-07,4.27254564795e-05,2.14450344764e-05,5.3476176846e-05,5.28792906255e-05,-2.34689080396e-05,2.32735105453e-05,3.43719564166e-05,4.1732425902e-05,5.23006410103e-05,8.24229866807e-06,2.2956333923e-05,4.0302828545e-06,1.34949464446e-05,4.63686993728e-05,3.94320433439e-05,5.56016252078e-05,4.406542638e-05,4.0158186929e-05,3.88926016656e-05,1.7312008717e-05,3.97793644127e-05,3.68731580455e-05,5.77903703908e-05,2.87023931056e-06,1.09522518991e-05,1.15066342844e-05,3.70309120788e-05,2.69995059407e-05,4.28667886881e-05,3.59384330228e-05,5.35307348763e-06,3.52966787496e-05,4.70261299061e-05,2.96377925334e-05,1.20014217023e-06,2.35312370521e-05,4.35818940763e-05,4.15832994508e-05,-8.28584159813e-07,1.48898594175e-05,3.13226917448e-05,5.07282291232e-05,5.60315746624e-05,5.50837596144e-05,1.35866000052e-06,3.89828963799e-06,-8.4037556974e-06,4.08982341447e-07,3.88072163683e-05,1.57263580025e-06,1.85890826323e-05,3.54251843156e-05,4.37672799861e-05,4.26002273746e-05,9.45022299219e-06,4.48685172142e-05,-5.57668293415e-07,0.000159735298354,2.14372553657e-05,7.72560210996e-06,2.99898718519e-05,3.26861805436e-05,3.37543564543e-05,6.1855059283e-05,3.85942270946e-05,1.01371204227e-06,3.76423136511e-05,4.7491870354e-06,2.3116710692e-05,3.47937345459e-05,5.02080654853e-05,1.05120311735e-05,4.16129127363e-05,1.41726826769e-05,2.38578180218e-05,4.77768993855e-05,-2.7931666457e-06,7.49884109732e-05,2.66124235818e-05,3.24396071753e-05,4.2222655806e-05,4.64265763563e-05,2.91100896999e-05,2.89564130495e-06,1.74392789975e-05,9.15574761193e-05,4.19712813651e-06,3.41680037609e-05,3.07367417933e-05,4.2545048507e-05,1.75555448105e-05,1.31364761856e-05,5.03180972843e-05,4.74479738092e-05,2.15621932264e-05,-2.78147065301e-06,1.89867082822e-07,2.16050383399e-05,3.74546808397e-05,4.84722138596e-05,9.74583338495e-06
LNG,3.15415941258e-05,2.39061179253e-05,4.46135085031e-05,1.01599471597e-05,0.000156305043405,1.45769328228e-06,3.61873443489e-05,4.10344515559e-05,6.65442894839e-05,3.02141631618e-05,7.31817815788e-05,1.89859230357e-07,-9.12853078021e-07,4.58214464186e-05,3.1569242213e-06,3.4481523485e-05,2.61049999598e-05,3.6395947803e-05,1.92311372574e-05,2.33522185749e-05,2.52224657209e-05,1.93784111125e-05,2.71871911147e-05,3.92829204192e-05,3.14966982753e-05,3.50819461327e-05,-1.16731171312e-06,7.19361607408e-05,1.01397317067e-06,4.13414485076e-05,0.000120319583351,3.09062151979e-05,4.0238817853e-05,3.30607420128e-05,8.75052975613e-05,6.87771715099e-05,4.10724090831e-05,2.11186570531e-05,1.7525900655e-05,3.0102004486e-05,1.78723437108e-05,4.98461582276e-05,5.19149436127e-06,4.00679577093e-05,4.34456637094e-06,3.61242454601e-05,2.59963735213e-06,2.03239815689e-05,6.89284718171e-05,1.50509285023e-05,3.42381853791e-05,5.58598356192e-05,3.28451009737e-05,8.85924912583e-05,0.000167142409135,5.40691954459e-05,6.81407417023e-05,-2.33774980793e-06,1.27488362318e-06,3.52640015748e-05,3.91923927547e-05,5.44905423316e-05,4.76148031063e-05,1.26809154934e-05,3.68628821866e-06,0.000156781929792,1.76998172244e-05,1.81341529843e-05,6.72410255496e-05,4.01056526092e-05,5.21435117997e-05,8.18826543445e-05,5.54221016822e-05,0.000204087590558,2.6625670119e-05,6.44492938905e-05,2.14372553657e-05,0.000265653546813,1.83254699294e-05,2.04021429027e-05,4.6145523089e-05,3.07340801121e-05,2.61341764137e-05,4.2701616107e-05,3.52664838488e-06,2.45950843021e-05,4.74690174723e-06,6.9374174685e-05,3.31798706216e-05,3.47612804308e-05,1.06965219285e-06,4.73438395311e-05,-1.59763894299e-06,2.28078035478e-05,4.12771389885e-05,5.85747700634e-05,2.75788098513e-05,-9.57254762815e-06,1.38666456817e-05,4.0823841138e-05,2.47914061586e-06,5.67408998039e-05,1.81491633072e-05,1.01831028366e-06,3.63481849326e-05,2.46523770368e-06,3.22406919153e-05,3.2283507824e-05,3.02726862486e-05,1.95438146294e-05,6.87556508498e-06,1.73488593016e-05,5.43587829601e-05,1.08365484175e-05,3.63138422948e-05,6.95097486467e-05,4.20302666803e-05,-7.30461556876e-07,2.27694416323e-05,3.38586751396e-05
CASY,1.50208601841e-05,4.2243708774e-06,5.08320992893e-05,1.53725894207e-05,3.54128419267e-05,8.98723980215e-05,2.49793951089e-05,2.35316061677e-06,2.81165764719e-05,-6.86940476603e-06,2.44094892623e-05,1.77220373837e-05,1.0664205176e-05,2.72394933052e-05,9.39416145034e-06,5.49691060907e-05,1.92936801755e-05,1.02226010429e-05,6.6693567106e-06,8.40173241475e-06,1.82049154243e-05,8.16456338365e-05,2.71184966497e-05,6.69092250838e-06,2.78981581619e-05,2.41634819271e-05,2.19682527344e-05,-9.09818913635e-07,-1.07732976279e-06,2.26727454697e-05,1.50876340564e-05,8.36473336952e-06,2.38616876264e-05,8.72659193694e-05,5.63171688483e-05,2.64755233793e-05,-4.73531017205e-07,1.45894341365e-05,2.70948293666e-06,3.72230567469e-05,1.99142636012e-05,2.92455178404e-05,6.62063990316e-06,3.08827234133e-05,1.12248040804e-05,-5.89021470353e-05,5.93113374307e-06,1.89115763771e-05,-2.79036795137e-06,-1.04963146148e-06,3.67535032336e-05,2.33638087495e-05,-2.37382875444e-06,2.93855951153e-05,2.78132203091e-05,2.83738685986e-05,3.02657806519e-05,2.18792847509e-05,1.59505572023e-05,5.11770391216e-06,5.74226076841e-06,3.00488909475e-05,1.48353180158e-06,3.0202687479e-06,8.84779620199e-06,4.30928835714e-05,4.43064135621e-05,1.07949877862e-05,3.54184620133e-05,3.50053072414e-05,1.17515821031e-05,3.139180553e-05,8.00594300075e-06,2.94397452434e-06,1.57780720475e-05,1.68874503891e-05,7.72560210996e-06,1.83254699294e-05,0.000144520132193,-2.35258014298e-06,1.55188099728e-05,1.7908270829e-05,7.59243790115e-06,2.72977515694e-05,1.68967606897e-05,3.60574557685e-05,2.24478826616e-05,2.28937494546e-05,1.17384847375e-05,3.05070798663e-05,5.78428916158e-06,3.50527300711e-05,5.92775448352e-06,1.23821532617e-05,2.64113942718e-05,2.23021702653e-06,2.57102044763e-05,3.17923766034e-05,2.25430548577e-05,1.03393617006e-05,3.11028628807e-05,1.32127548718e-05,1.8664982717e-05,5.61463324409e-05,8.99438771328e-06,1.59584483418e-05,2.20830817523e-05,1.87337326364e-05,8.77179373173e-06,2.84313481577e-05,9.01954285783e-06,0.000108979188274,3.84022683657e-05,7.92348330046e-06,6.4352365449e-06,1.66050057736e-05,1.84475306248e-05,3.29616216635e-05,1.66794028005e-05,2.74409175754e-05
MDT,2.82470581704e-05,1.80502004214e-05,2.05354552389e-05,2.15419529022e-05,-5.78852850103e-06,1.91817919364e-05,2.90811435035e-05,1.55693743136e-05,2.39105030958e-05,3.29153927315e-05,1.38864257989e-05,7.41706964966e-06,-4.95601334674e-07,2.52166641972e-05,8.56622700292e-06,3.6804669603e-06,1.70509219826e-05,1.82801957521e-05,6.65662149177e-06,1.81674652625e-05,9.03955113308e-06,1.68011813367e-05,2.28863429948e-05,1.11281268734e-06,2.03765542702e-05,1.42961499037e-05,1.37644475807e-05,1.25241086578e-05,1.44660422435e-05,1.26076999385e-05,-1.40099448775e-05,1.18259402766e-06,1.53587120734e-05,1.86207329877e-05,1.98936420354e-05,2.63452864095e-05,2.7375852904e-05,2.43174682383e-05,2.65352989006e-05,1.49952560118e-05,1.30477326755e-05,8.44842682546e-06,9.85730851057e-06,1.60099502826e-05,1.15175706787e-05,1.05321211442e-05,1.76730025324e-05,7.75174477976e-06,3.15689679504e-05,8.73290502045e-06,1.53004275633e-05,4.31900903208e-05,1.93619695989e-05,-8.79043916542e-06,-1.06317775335e-05,3.24691014425e-05,7.97039233456e-06,1.16877987644e-05,7.06736173643e-06,2.62393938979e-05,1.38447280238e-05,3.13613447053e-05,1.80684449282e-05,-1.35427946022e-06,7.441274561e-06,-7.62426040119e-06,1.47605570197e-05,1.70078845287e-05,2.65218415309e-06,1.18685839371e-05,2.20680695984e-05,1.89533334063e-05,1.49339609453e-05,-1.62263737766e-05,9.10937179394e-06,-5.38535260179e-06,2.99898718519e-05,2.04021429027e-05,-2.35258014298e-06,5.97600475536e-05,2.14536148714e-05,7.38679982855e-06,2.74734000706e-05,1.11089919346e-05,1.82457479402e-05,1.42241227919e-05,6.93749360528e-06,3.48364564038e-05,2.24011007298e-05,3.15710171476e-05,1.07984125382e-05,3.17876546116e-05,1.20375007188e-05,1.33084374273e-05,2.00295452605e-05,1.68114508289e-06,2.42918410706e-05,1.51280571495e-05,1.76714973656e-05,2.19451011035e-05,4.16602506861e-05,9.22736735023e-06,4.37552480754e-06,2.33274761661e-06,4.04174101901e-05,-2.63579399127e-06,1.58676793033e-05,2.49947613011e-05,1.86843407766e-05,1.45823241797e-05,1.53525575792e-05,1.82007269678e-05,3.79304685256e-05,1.66015497058e-05,6.66963561629e-06,1.75788926011e-05,-5.65746007664e-06,9.1967757547e-06,1.71943770246e-05,7.4350934292e-06
UNP,1.07332170372e-05,3.35585153984e-05,3.97185321576e-05,4.43397168686e-05,3.83161675587e-05,1.46497829493e-05,6.08175502935e-05,1.20321977425e-05,6.1436191541e-05,6.26192566183e-05,6.49829751899e-05,7.65118918971e-06,6.40441571381e-06,4.21600530308e-05,1.10795217676e-06,3.54734557229e-05,1.05998785931e-05,2.39455347091e-05,1.12843147135e-05,2.76791584509e-05,1.82388630519e-05,4.43824657769e-05,3.51961499183e-05,-1.79898495108e-06,2.44681548058e-05,3.48649803976e-05,2.298988119e-05,4.17276486947e-05,9.86359620391e-06,3.42579159667e-05,2.6851316852e-05,1.48248984e-05,3.90137516041e-05,3.34905078495e-05,4.86247664178e-05,6.0787087165e-05,6.60450618899e-05,4.58020664858e-05,5.79390759213e-05,3.29460864264e-05,2.61259748807e-05,7.54325354939e-05,1.01703413204e-05,3.70209867241e-05,2.70123464845e-05,4.08234807752e-05,2.27505588958e-05,1.48093009589e-05,7.57399766276e-05,6.88541018214e-06,3.56038333809e-05,5.31581376753e-05,4.19606267905e-05,-3.95862479655e-06,3.8796388504e-05,1.26801712247e-06,2.66724604317e-05,-6.24873947861e-06,2.41627994426e-05,3.00995476992e-05,4.02190177496e-05,4.09513199088e-05,3.51907335802e-05,7.5903755403e-06,-2.12792516051e-06,3.62104919201e-05,1.49749489718e-05,2.36467118262e-05,2.37023389597e-05,4.12021893762e-05,2.6606771498e-05,8.33279126257e-05,4.87006606689e-05,3.13824205355e-05,1.64512607839e-05,1.44230107756e-05,3.26861805436e-05,4.6145523089e-05,1.55188099728e-05,2.14536148714e-05,0.000104531083289,3.66702002669e-05,3.87264502706e-05,2.46050038416e-05,6.18439741669e-06,6.25852940109e-05,2.55416760003e-05,4.11174902873e-05,2.67856182474e-05,3.03135304501e-05,2.43763861031e-05,4.06848142369e-05,2.00190754601e-05,3.41158855054e-05,3.35869472553e-05,2.5490546057e-05,5.49410592095e-05,2.42092978423e-05,1.79265581461e-05,5.33289115943e-05,3.4016488591e-05,3.75500326623e-05,1.46198639228e-05,5.95889227148e-06,7.73596158186e-05,-3.625350076e-06,3.46016734425e-05,2.21800829441e-05,4.61678739448e-05,2.3871280043e-05,3.07274362766e-05,1.92799664846e-05,4.72981000264e-05,3.83114279681e-05,2.12939311601e-05,5.72978170929e-05,3.37356736276e-05,1.94968040298e-05,3.52613785308e-05,1.8612482966e-05
F,9.46882374883e-06,4.08221102653e-05,1.66160191371e-05,3.26979698678e-05,5.8151344974e-05,6.99510171542e-05,9.00846600556e-05,1.52880123152e-05,7.00599727157e-05,2.74438100586e-05,4.48976487871e-05,9.26710641648e-06,1.70830166122e-05,6.26244477369e-05,3.21631115159e-07,4.88059203487e-05,2.22079023645e-05,5.29035191644e-05,2.6198761434e-05,3.03262539181e-05,2.84137827835e-05,8.88753095684e-05,4.2811643782e-05,2.92294608183e-05,1.87306808716e-05,5.03359837309e-05,1.90675666745e-05,4.63652872411e-05,9.61126541237e-06,1.93336271575e-05,4.30466117707e-05,1.59677665368e-05,4.90072749042e-05,8.09945612928e-05,6.60901672776e-05,5.68519492308e-05,2.30851143812e-05,3.34431561637e-05,3.09264660739e-05,3.02218493228e-05,2.79635594938e-05,5.18553840317e-05,1.44193690254e-05,4.6851937829e-05,1.05344846832e-05,6.10319903856e-05,1.23578221877e-05,2.22834559885e-05,7.37600614257e-05,5.09017129584e-06,4.13596662556e-05,1.4586985962e-05,4.23097229989e-05,5.29746175704e-05,8.27388681396e-05,1.4525228551e-05,5.82163204571e-05,1.033696631e-05,2.23190073482e-05,1.2317424901e-05,6.80745049088e-05,5.41833379095e-05,2.33021701709e-05,-5.55036761075e-06,1.04652002648e-05,7.70098662877e-05,3.13842071679e-05,3.29645042258e-05,3.58462462399e-05,4.76474559748e-05,1.76896508056e-05,6.77177109137e-05,5.13758557862e-05,7.19377710278e-05,2.44191676759e-05,3.96524032722e-05,3.37543564543e-05,3.07340801121e-05,1.7908270829e-05,7.38679982855e-06,3.66702002669e-05,0.000121089188999,7.749043496e-06,5.80069846328e-05,2.27573302069e-05,6.18937147365e-05,4.08335974321e-05,3.95177637554e-05,2.74460913926e-05,3.48124101807e-05,9.95170715134e-06,1.53908144745e-05,1.42012397916e-05,2.55470619856e-05,3.8973834762e-05,3.06197674307e-05,4.56299722271e-05,4.87034904262e-05,2.54972316406e-05,6.52596182805e-05,4.71939530093e-05,2.44978050773e-05,2.6564682283e-05,5.07938832764e-05,2.09358162671e-05,3.86579218419e-07,4.11279369678e-05,2.07790576062e-05,4.73915929618e-05,4.3319894297e-05,8.66920529495e-06,8.77072213207e-05,2.17699122223e-05,2.85060974295e-05,2.39070889838e-05,3.39372412083e-05,2.86770964451e-05,1.55378092451e-05,3.14009976977e-05,1.15266559404e-05
CA,4.73806757941e-05,2.35535694725e-05,3.47285020396e-05,2.69391774133e-05,-4.98898336782e-05,1.92363627072e-05,3.68679733411e-05,1.14265280408e-06,8.39889111815e-05,5.44203683481e-05,2.83111622014e-05,1.42061220518e-05,1.20454826567e-05,3.15962433465e-05,5.76123980297e-06,-2.77373429077e-06,9.81374739022e-06,6.42234721382e-06,-2.58498336974e-05,1.83495732865e-05,-1.01170189619e-05,1.4073145294e-05,1.29295426558e-05,4.2623777935e-07,2.18860201257e-05,-2.0243826579e-05,2.72838207037e-05,6.38302884962e-05,1.38833497597e-05,1.48554871748e-05,-1.67899032346e-05,6.1840840766e-06,4.16764853021e-05,-6.56085941663e-06,-7.32795852911e-06,4.71123015505e-05,7.49922418459e-05,2.37905936822e-05,5.57400056198e-05,1.25693454172e-05,6.33211165931e-06,1.70672670845e-05,9.03579938088e-07,1.89079282905e-05,1.13494064828e-05,0.000184768837554,3.15288020418e-05,4.26235460661e-06,8.06234322543e-05,-2.20439541135e-06,2.78325127406e-05,8.32261238708e-05,3.12448490628e-05,-2.51834484698e-05,-3.56535848155e-05,1.5888973452e-05,1.66818585779e-05,-5.63090459117e-06,1.82439206752e-05,3.24822383513e-05,1.9799986999e-05,3.0164913375e-05,7.01512655837e-05,-2.74646875029e-06,-2.91613939231e-06,-1.5298294513e-05,1.32152456607e-05,6.5684421236e-05,8.49782053588e-06,1.58340363772e-07,3.67203196955e-05,2.66757728004e-05,1.25709437634e-05,-6.70218730942e-05,3.92259501813e-05,-1.91706056884e-05,6.1855059283e-05,2.61341764137e-05,7.59243790115e-06,2.74734000706e-05,3.87264502706e-05,7.749043496e-06,0.000262599316269,-9.55348923252e-07,6.01285049064e-06,1.21691844182e-05,2.54866470563e-05,2.54585076664e-05,6.96792277543e-05,3.24419355971e-05,2.40558438538e-05,2.36359513907e-05,1.27736502227e-05,2.30032466855e-05,7.0179026185e-07,-1.46479776082e-05,5.08560653298e-05,1.75352551788e-05,4.03692846916e-05,1.83851557972e-05,4.3151287299e-05,7.46622433389e-06,-8.73549497802e-06,-5.24945372626e-06,0.000178343253443,-2.80641358142e-06,3.03791058447e-05,9.61337478486e-05,1.57875943137e-05,1.07582727581e-05,1.35064899738e-05,-4.82906837095e-06,2.52872154401e-05,2.11069317728e-05,-6.34787362622e-06,4.28364643018e-05,3.63259833656e-05,3.66986631274e-05,3.55764514089e-05,1.21275332899e-05
WAB,-1.31088154605e-06,2.73334946787e-05,1.54454921015e-05,2.86455563098e-05,3.68880686716e-05,4.92861122179e-05,3.94935181784e-05,-3.30512077875e-06,4.75845859631e-05,4.19850672785e-05,3.44512963952e-05,-9.66702878728e-06,8.5054904093e-06,5.52622006397e-05,-3.84496544285e-06,2.54417062352e-05,2.67314396782e-06,3.00926564282e-05,1.42833019621e-05,2.8217158287e-05,2.22375556043e-05,6.46372473673e-06,4.98633164554e-05,3.50222906871e-05,3.20789958105e-05,2.33892753556e-05,2.72673836915e-05,3.63306238586e-05,1.37934953886e-05,2.7922626997e-05,1.84728359369e-05,8.58866241201e-06,2.56341897361e-05,4.01500792657e-05,5.90055806367e-05,-2.23531097808e-06,2.13798600786e-05,1.81966139961e-05,2.16212605079e-05,2.56771052843e-05,1.51336366754e-05,3.640124829e-05,1.9412045297e-05,1.6670943128e-05,2.61331923367e-05,1.27130125834e-05,7.26569996621e-06,2.58921108704e-05,5.9924003242e-05,1.95670802785e-05,9.33194635024e-06,1.59786499948e-05,3.30173475867e-05,6.20852368207e-05,3.42633630598e-05,4.45421673412e-05,4.95056156387e-05,1.87436549896e-05,1.37128388152e-05,5.36483721079e-05,3.89770935343e-05,5.53178554993e-05,4.31794313942e-05,8.23705369547e-06,1.37324069449e-05,4.71016375994e-05,1.04598121412e-05,2.75518858068e-05,3.02058470829e-05,3.05233242417e-05,8.77809102368e-06,6.95996850562e-05,4.33948805559e-05,2.69443384414e-05,3.33701859956e-05,1.18467023815e-05,3.85942270946e-05,4.2701616107e-05,2.72977515694e-05,1.11089919346e-05,2.46050038416e-05,5.80069846328e-05,-9.55348923252e-07,0.000204128206514,-5.1308185956e-06,6.08918162706e-05,8.88136508902e-06,3.19786417401e-05,7.17470681148e-06,4.12614537674e-05,1.32254010386e-05,4.27518342474e-05,5.10413890536e-05,5.84934808648e-06,2.41020244316e-05,1.29620452518e-05,5.41178780071e-05,8.6485318852e-06,1.31082403053e-05,3.67488715654e-05,3.84242521847e-05,2.75214006995e-05,2.20412911452e-05,1.58288198388e-05,-5.00585199689e-06,-5.09721930779e-06,2.63769939647e-05,2.89497148666e-05,1.60456791692e-05,2.93010897943e-05,2.37167330525e-06,2.74413449996e-05,4.44048473698e-05,1.77128633607e-05,5.49334092248e-06,0.000158588970036,2.7190505409e-05,2.31155703517e-05,2.36674333306e-05,1.2715638797e-05
SJM,1.21571413566e-05,5.60843071197e-06,1.75615163986e-05,8.20887302433e-06,2.33654714369e-05,5.74401887234e-06,2.55172508931e-05,8.47255749668e-06,-1.42533308683e-05,8.05701935112e-06,7.71605601968e-06,4.286478357e-05,6.75351029787e-06,1.7274897772e-06,1.76416476999e-05,2.50831199496e-05,6.36019334765e-05,9.99076901381e-06,1.52294077228e-05,-9.36891741055e-06,1.82908901127e-05,1.64432058791e-05,1.37253936127e-05,3.22398165765e-06,1.76929499474e-05,2.90065823844e-06,-1.29424227684e-05,8.04351247977e-06,7.07500927609e-06,8.23529714602e-06,8.17197533783e-06,7.75629622281e-06,3.57646558125e-06,1.79575422055e-05,1.09081342435e-05,1.29068283164e-05,1.38688779659e-05,-3.99314533176e-06,1.77344376065e-05,-1.23676485396e-07,1.10334785528e-05,1.32186669602e-05,-3.46683461327e-06,6.88119358854e-06,7.30063662431e-06,-7.93484793016e-06,1.84338318917e-06,1.1785061089e-05,7.03513539207e-08,1.7317332603e-05,1.19351187916e-05,-2.61371813103e-05,3.50552211696e-06,1.64507981516e-05,3.62009091647e-06,-1.86393811693e-06,7.48368391272e-06,1.0128623255e-05,3.67105521871e-05,-6.30552248897e-06,4.55129970922e-06,2.7879165915e-06,-9.74919196331e-07,1.15281226322e-05,2.26164429317e-05,1.66508647269e-05,6.62488995359e-05,3.70008286939e-06,5.92912455419e-06,4.80706569741e-06,1.22340577666e-05,9.7011256599e-06,3.50636862865e-07,2.27974250104e-05,1.69594623073e-05,1.32494620159e-05,1.01371204227e-06,3.52664838488e-06,1.68967606897e-05,1.82457479402e-05,6.18439741669e-06,2.27573302069e-05,6.01285049064e-06,-5.1308185956e-06,0.000122764089532,2.00854879182e-06,3.11144833715e-05,-1.45434525533e-05,1.59524623128e-05,1.57517148974e-05,7.02524168714e-06,-9.85441501398e-07,6.6081370799e-06,1.99890191009e-05,1.32771108638e-05,-3.37296050418e-06,5.29734045408e-06,4.72850611952e-05,-4.66894559801e-06,2.9694905346e-06,4.69443597239e-06,2.6922895252e-06,4.85551878844e-06,4.56082264925e-05,-4.74601006898e-06,1.97031009162e-05,1.18972510634e-05,2.58391933928e-06,8.50260016093e-06,4.54680293622e-06,9.6640180763e-06,1.18292120913e-05,1.86978920534e-05,1.1654044614e-05,5.50818459267e-06,-5.486935358e-06,-5.96764937594e-06,1.43217960011e-05,3.56839306861e-06,9.79079772674e-06
