,AXS,AXP,VSAT,BC,EGN,JWN,PAG,AGN,TAP,UAL,LYB,KHC,WTM,LPX,HAIN,GPC,HRL,GE,T,HAS,LVLT,GPS,MAS,VIA,VRSK,SNA,XRAY,LAZ,JNJ,APD,CXO,AES,BEN,KSS,FLS,SKX,AMAT,COLM,SWKS,CRI,HD,ARNC,LLY,NWS,RTN,AMD,PCLN,NWL,FSLR,PM,GRMN,S,QCOM,FTI,NFX,MD,AVT,MO,MDLZ,UHS,MS,JLL,NUAN,ETR,KMB,MUR,PEP,AMGN,KMI,GWW,OTEX,GWR,LUK,WPX,SEE,HPE,WHR,LNG,CASY,MDT,UNP,CL,CA,WAB,SJM,FCNCA,ADM,TRIP,NKE,LEG,LMT,VMC,MMM,CMCSA,BAC,CVX,AAL,CVS,CAH,LOW,PDCO,DISH,DIS,TGT,TWTR,F,SON,CELG,RPM,HOG,INTC,M,MLM,Y,XOM,STX,SLB,ALKS,CSCO,HHC
MD,6.13654103604e-05,-1.32343238695e-05,5.08573515033e-05,5.40292103062e-05,6.61603882555e-05,5.575857604e-05,2.40973837058e-05,3.69973694835e-05,2.70672804931e-05,5.42489415027e-05,1.2155414546e-05,-1.0526978926e-07,2.43184465034e-05,5.82551871097e-05,1.65537756212e-05,3.86810012588e-05,7.81448102074e-06,3.05794077889e-05,3.67829132652e-05,4.5495525952e-05,4.82348459401e-05,5.32924505816e-05,2.41038077955e-05,3.8982933647e-05,1.18262262072e-05,-5.42386301575e-07,2.8231009738e-05,5.80200193916e-05,8.80324318943e-07,1.11656073474e-05,5.46503966871e-05,3.8302712757e-05,6.76574900145e-05,5.06511795955e-05,0.000160585748213,5.94836290698e-05,3.0668402711e-05,-4.83793634208e-05,1.55004592555e-05,3.88965491892e-05,-1.08749872027e-05,4.83446526704e-05,2.04447937499e-05,5.91485710855e-07,-2.24147535451e-05,5.6463746434e-05,1.3781476655e-05,-1.47473684159e-05,-7.84930168439e-05,1.10022968389e-05,2.28409779532e-05,-5.937766393e-06,1.19248564627e-06,1.62125429531e-05,7.43076267264e-05,0.000407981760912,6.31774502902e-05,0.000109156983546,-5.66189737728e-06,6.61434709948e-05,4.0019086613e-05,2.04780361742e-05,2.43895091262e-05,1.02984723685e-05,3.00673886603e-05,2.13306270714e-05,6.23516139711e-06,2.18098669643e-05,5.89027721487e-05,6.21379793901e-05,2.22339584369e-05,5.02504956963e-05,4.87093194451e-05,0.000115428889049,2.10436890057e-05,3.54751358046e-05,4.41872936589e-05,5.41705810678e-05,2.94488796741e-05,3.26319241211e-05,1.06309165533e-06,3.59393357718e-06,1.62432963481e-05,4.48531025597e-05,-1.38085014749e-06,5.70580937497e-05,-2.53388592207e-05,-1.42812480686e-05,-3.5987639758e-06,8.16409038787e-05,-1.42161469766e-05,3.07702195001e-05,5.73213750641e-06,2.62931598423e-06,3.88401110832e-05,-7.02448440915e-06,5.16274000005e-05,-2.53899119747e-05,4.0165749066e-05,5.35933483022e-06,7.29561228052e-05,1.17374738105e-05,2.61701400526e-05,9.18995329333e-06,3.03983269918e-05,1.50166665574e-05,1.30788779064e-05,4.75405219958e-05,1.84190722488e-05,7.0909823604e-05,-9.70229281343e-06,5.32372779599e-05,2.71574312091e-05,2.2817435043e-05,2.40765220668e-05,6.23931647948e-05,1.35368649506e-06,5.17443309644e-05,3.00981776613e-05,2.61321381009e-05
AVT,5.83665978261e-05,5.31831018357e-05,6.93823487534e-05,9.97328265529e-05,8.66261706569e-05,5.16234383711e-05,6.40193112133e-05,2.01313218715e-05,2.37965910452e-05,4.7143066485e-05,5.94945430371e-05,8.9895345363e-06,1.51096452367e-05,6.12200407019e-05,2.76218120723e-05,4.38400212909e-05,1.55380355532e-05,3.33712330135e-05,3.74286950935e-05,5.64845699234e-05,3.56066817567e-05,6.61735307093e-05,4.7411537301e-05,3.79947356227e-05,3.21432231521e-05,5.70347357334e-05,2.9812755442e-05,7.72215410648e-05,7.25789741279e-06,4.01944799912e-05,6.39434443166e-05,3.14953658894e-05,6.10417316324e-05,6.00699272036e-05,7.57328287095e-05,6.00643540653e-05,4.11073654175e-05,4.56934755882e-05,5.51495865358e-05,4.32693128e-05,1.91791663381e-05,8.34080990666e-05,8.40361305461e-06,5.3447940266e-05,1.53792687686e-05,9.07882577784e-05,2.12574206839e-05,5.69218808584e-05,3.00250486709e-05,1.43073176456e-05,3.56532501629e-05,3.6820832035e-05,3.56187490803e-05,5.58350503549e-05,9.30440737105e-05,6.31774502902e-05,0.000176488619534,1.86153285738e-05,2.08578656552e-05,1.71503969519e-05,7.6888515165e-05,3.94841582621e-05,5.10759011516e-05,2.97055197571e-06,1.81124310525e-05,8.81634748853e-05,5.17777480913e-06,3.58365965735e-05,5.01054656838e-05,2.75127923115e-05,4.35223263144e-05,6.82336162189e-05,6.65574036392e-05,0.000102621098596,5.68397563912e-05,4.49806006218e-05,4.18259994324e-05,6.84160077464e-05,3.06508890399e-05,8.02516029141e-06,2.68710150967e-05,1.67507814058e-05,1.68805689354e-05,4.98091381956e-05,7.70891442362e-06,8.0649224174e-05,2.95777163982e-05,2.22534210229e-05,2.03274846087e-05,5.23820780658e-05,2.07017938612e-05,2.69575369152e-05,1.48576084237e-05,9.81170502894e-06,7.85842523027e-05,2.65541719349e-05,0.000104779774417,1.96578763289e-05,2.41572335601e-05,2.99762926957e-05,5.01646153379e-05,2.17755593217e-05,2.01793611434e-05,1.88642870782e-05,-5.12275961815e-06,5.86605426721e-05,4.269401014e-05,3.00457981533e-05,5.27671383677e-05,3.77066876456e-05,2.55123000842e-05,7.01123266231e-05,2.85359021182e-05,3.59855990917e-05,2.24909821813e-05,4.81612363432e-05,4.00276048642e-05,3.88778593886e-05,4.47227895236e-05,3.33222854623e-05
MO,2.11708825141e-06,-4.24280125649e-06,1.83679016101e-05,6.36954941412e-06,-4.34818310422e-06,9.63461635534e-06,7.32467115414e-06,1.05038962048e-05,2.0595179989e-05,2.21241110147e-05,-1.02089326781e-05,2.01003391788e-05,-8.28779073134e-06,9.93801261837e-06,1.05713086258e-05,3.07179452646e-05,1.3280792479e-05,2.11318832742e-05,3.1698828952e-05,3.24480968203e-05,1.77574337609e-05,2.40019918313e-05,1.71658543116e-05,5.17145229869e-06,1.21969596505e-05,1.55768244108e-05,1.19111341049e-05,-5.83711289722e-06,6.76585978708e-06,2.19382060307e-05,4.01124103027e-06,2.06407828111e-05,2.32556890563e-05,2.16759845887e-05,7.9561459749e-05,-1.23823036718e-05,2.16810243161e-05,-3.42790195803e-05,2.30375643583e-05,1.58809341376e-05,6.88728310405e-06,1.23753128911e-05,1.36125609489e-05,1.50755561918e-05,5.16148256814e-07,1.51116659941e-05,6.28574360018e-06,8.51300552768e-06,-6.36569141541e-05,3.71014360271e-05,2.65420889681e-05,1.17868021437e-05,6.90530421336e-06,-1.78503242953e-06,-1.15843510598e-05,0.000109156983546,1.86153285738e-05,0.000125088720291,2.38258580918e-05,-1.09644717824e-05,1.16476870255e-05,1.23148757837e-05,2.24595654226e-06,1.42308872558e-05,2.97818469959e-05,1.63827035167e-06,2.11894657923e-05,-4.41777739055e-06,1.15556357106e-05,1.42791981257e-05,1.09749554902e-05,7.5642621433e-06,2.51910650242e-05,-1.48490249178e-05,2.85149671041e-05,2.42297459488e-05,-4.30921017233e-07,-1.0961123413e-06,2.13389878676e-05,1.18828161852e-05,-6.3462562668e-06,1.97636133319e-05,-4.91376885325e-06,1.94031929091e-05,1.05405720261e-05,1.01063954977e-05,1.83578910477e-05,-4.93124542383e-05,2.49337856949e-06,5.40956820904e-05,5.25537587187e-06,2.37165141578e-06,2.29043913657e-05,1.38152626395e-05,5.06948261027e-06,-2.83703462101e-07,2.29894169463e-05,2.99664347087e-06,-5.41771431033e-06,9.38766899725e-06,1.72913134951e-05,1.0929906511e-05,1.5454042232e-05,-8.66708855275e-06,-3.81410360458e-05,1.07082567329e-05,1.68120251352e-05,2.2160033401e-06,1.33160569274e-05,3.88705827793e-05,1.37285089552e-05,2.96001981262e-05,1.78889939198e-06,-1.00459177062e-06,1.9376845202e-05,4.65022620595e-05,1.42496740207e-06,2.3981360331e-07,2.60837635782e-05,6.89285308562e-06
MDLZ,1.64796952629e-05,1.14383249535e-05,2.74277956849e-05,1.71742699632e-05,1.93178687971e-05,-6.00120203061e-06,2.35778168457e-05,6.4219935693e-06,1.51676220143e-05,2.96501873812e-05,6.12476840667e-06,4.05397371819e-05,4.37088618735e-06,1.4673212784e-05,3.87401820788e-05,1.86693889259e-05,3.70272081607e-05,9.62232275563e-06,1.28659300018e-05,1.93630764013e-05,2.41722312357e-05,1.04687850359e-05,2.473140382e-05,-1.90179904665e-05,2.33212028631e-06,1.66762309313e-05,1.76408029005e-05,2.53833208353e-05,1.25777292453e-05,1.7517717018e-05,2.02752481539e-05,1.43299410299e-05,2.05591591953e-05,8.37554809763e-06,3.23812582093e-05,7.95246492955e-06,3.99890402805e-05,2.5094053884e-06,4.71108682935e-05,1.00921883232e-05,1.84045977279e-05,3.7512172e-05,3.70850165942e-06,2.03954401092e-05,1.62755792935e-05,2.70226515812e-05,1.88573751915e-05,1.48312340749e-05,5.5357763011e-05,2.63258651508e-05,2.23393830364e-05,-1.47832860173e-06,3.15066314522e-05,1.29115962294e-05,7.72218170292e-06,-5.66189737728e-06,2.08578656552e-05,2.38258580918e-05,7.48057756933e-05,-2.82397958111e-06,1.93671943012e-05,4.88449991502e-06,2.63453189651e-05,1.39486917877e-05,1.81622447306e-05,5.50788277753e-06,2.11871630837e-05,1.38098280637e-05,9.60123330082e-06,-1.00442131789e-05,2.11307118854e-05,2.86856611541e-05,9.52621302757e-06,3.26020855339e-05,2.68182527552e-05,1.89089873651e-05,1.47535126667e-05,4.19789546038e-07,1.67009886871e-05,7.08342235302e-06,2.43916836682e-05,1.55348234633e-05,1.83533277068e-05,1.35555103915e-05,3.72943867236e-05,7.96407953671e-06,2.30243443711e-05,6.2439611664e-06,1.31932540598e-05,1.48835269028e-05,1.52774557727e-05,1.5720117459e-05,1.4193160553e-05,1.54473052119e-05,1.18161412047e-05,1.04366010746e-05,2.89097826997e-05,2.91935092421e-05,2.18521019274e-06,2.14745071665e-05,2.38077086901e-05,1.36952125688e-05,2.32519348263e-06,1.53696190998e-05,1.35898570525e-05,2.24881227488e-05,1.60499904254e-05,1.27555764724e-05,2.38982234573e-05,-5.40723683169e-07,1.44502170559e-05,-7.36207197006e-06,2.79014681831e-05,8.38430925964e-06,8.49522768651e-06,2.89123470142e-05,1.01547878109e-05,1.63113928355e-05,2.282439696e-05,1.53159678566e-05
UHS,2.5844420107e-05,1.90757637975e-05,1.13853480709e-05,3.67040287236e-05,2.75852537932e-05,4.71522362808e-05,3.73147815745e-05,1.69745390469e-05,1.37093697117e-05,6.99404046488e-05,3.4147201707e-05,-3.65558498698e-06,1.79660429732e-05,2.36052424564e-05,1.23528049596e-05,1.08393502266e-05,1.05462325859e-06,1.87354547413e-06,-3.0270149024e-05,2.45986867106e-05,1.98890163688e-05,2.38301464509e-05,1.67810715162e-05,2.20042068413e-05,1.84124255306e-05,1.19347655252e-05,2.20023113328e-05,3.68731892339e-05,1.52486642335e-05,2.29966955061e-05,2.30630356874e-05,7.91180426606e-06,4.26237287001e-05,3.49918159258e-05,4.51076003108e-05,7.06782401284e-05,2.06890516133e-05,3.87854848334e-05,1.16158347537e-05,2.52943956441e-05,6.91967044053e-06,2.150061004e-05,2.22279782914e-05,2.65876929489e-05,7.4113273951e-06,-5.85032056891e-05,1.62053978574e-05,1.294830931e-05,3.62270866503e-05,7.89774879779e-06,1.46832177316e-05,6.63501011555e-05,2.29387405438e-05,1.2297517753e-05,2.44436846929e-05,6.61434709948e-05,1.71503969519e-05,-1.09644717824e-05,-2.82397958111e-06,0.000179515064272,2.63286652777e-05,4.54933703162e-05,3.39193434811e-05,-1.74248008265e-06,2.27027350747e-06,3.00262127941e-05,-1.27555078795e-06,5.08179701348e-05,2.52053630223e-05,4.2987441335e-05,7.70795240789e-06,5.56894654292e-05,2.65634584906e-05,3.20116228476e-05,8.90701542563e-06,2.17893971441e-05,3.11090860258e-05,3.41581872682e-05,6.08075804681e-06,2.63911317573e-05,3.04536251644e-05,-2.52768694536e-05,3.27835748446e-05,5.36422878589e-05,-5.73358594997e-06,2.99214572318e-05,-1.0959307056e-05,6.50899329024e-05,2.69832892005e-05,2.35289855523e-05,7.72780920708e-06,2.69430941445e-05,8.27771101351e-06,1.75287244253e-06,4.7278474065e-05,9.29764910353e-06,6.68818086457e-05,5.54464347023e-07,5.92756662589e-05,1.74350521137e-05,5.17347593168e-05,1.92468691684e-05,1.71105722124e-06,2.39757791179e-05,6.28971241133e-05,1.2423617886e-05,1.88859007758e-05,3.2815694485e-05,1.86124755658e-05,1.22547728484e-05,3.11422249145e-06,4.12036053841e-05,2.33601497005e-05,3.15400500306e-05,7.72418391284e-06,6.87254360038e-05,1.57841116415e-07,4.4639708321e-05,3.05326787935e-05,4.82808955266e-06
MS,8.38063741613e-05,6.24836682043e-05,6.09736296177e-05,9.0027626407e-05,6.89354552044e-05,6.88726670469e-05,9.01521855088e-05,9.28070280194e-06,1.56464026928e-05,6.55912471678e-05,6.30236956236e-05,4.22876145082e-06,8.1128023577e-06,5.53653799032e-05,1.83058640795e-05,1.31165926369e-05,1.1525001716e-05,4.19666745747e-05,2.98531315136e-05,4.80081519354e-05,3.47300586558e-05,9.10546719704e-05,4.85221679276e-05,-1.61773820051e-05,1.73616007765e-05,5.11420796587e-05,2.09150218286e-05,9.62150608002e-05,9.99286187877e-06,4.03923489674e-05,5.35750482752e-05,9.9712395236e-06,8.64149789104e-05,7.0200499335e-05,7.57416879166e-05,6.65559475491e-05,7.66246618718e-05,4.21204948114e-05,6.58320722113e-05,4.31506166062e-05,2.02067091421e-05,9.46146625507e-05,1.40035691465e-05,5.41065346331e-05,1.47695633799e-05,0.000118628124844,4.04055867572e-05,2.66437995741e-05,5.73373550388e-05,9.41326944053e-06,5.7977684062e-05,8.88446747412e-05,4.87712585548e-05,2.9239774408e-05,9.92811654196e-05,4.0019086613e-05,7.6888515165e-05,1.16476870255e-05,1.93671943012e-05,2.63286652777e-05,0.000179058381922,6.36461784943e-05,7.13332225986e-05,-2.1231775575e-05,6.36305166051e-06,8.12718154254e-05,-1.92423604266e-06,5.85524862286e-05,4.40945502157e-05,3.53316940757e-05,4.8645013878e-05,7.54996992341e-05,0.000100249808346,9.29610537002e-05,4.28133795017e-05,5.32329211222e-05,5.09327951153e-05,3.9179733596e-05,5.91456654236e-06,1.3959166303e-05,4.05758722588e-05,-2.29495690385e-05,2.00880627918e-05,3.91919224087e-05,4.8446710832e-06,0.000122011189839,3.70560634765e-05,3.64775519919e-05,2.71794187014e-05,5.45012078339e-05,1.8185451859e-05,5.63786707955e-05,8.19827312509e-06,3.39704329292e-05,0.000160835727542,3.9842366668e-05,8.74813358813e-05,3.61344524729e-05,2.4530757382e-05,4.4121398929e-05,3.06388268513e-05,2.9973731693e-05,1.83224957944e-05,3.043509812e-05,4.6640918455e-05,6.85565976197e-05,4.93932247403e-05,4.49141541155e-05,5.24597636761e-05,4.34320915269e-05,3.09143206603e-05,8.06070239454e-05,5.28461387081e-05,5.63591629945e-05,2.33802570495e-05,1.55084987652e-05,2.47199775434e-05,5.18542781555e-05,3.67876437193e-05,1.7172791297e-05
JLL,5.56963533368e-05,5.02148647712e-05,5.42734723768e-05,8.97410438525e-05,5.07228290837e-05,8.5957364594e-05,9.20556290025e-05,4.3511263899e-05,2.39407586973e-05,4.94240212003e-05,7.46659101961e-05,5.28131017303e-06,1.09744463109e-06,3.05444854373e-05,4.57874218957e-05,3.5637225473e-05,2.61323450904e-05,2.19510640769e-05,6.51861860706e-06,3.93742686178e-05,2.4370069704e-05,7.08318311434e-05,5.10629905394e-05,-1.939449447e-05,5.109965196e-05,4.49113452509e-05,3.32708799427e-05,4.48037702375e-05,2.64676312346e-06,4.03422062511e-05,3.69300744286e-05,2.64246528797e-05,5.99562886935e-05,0.000104647424014,6.50540999116e-05,5.65669671589e-05,3.4997391736e-05,4.59844491394e-05,3.91713328333e-05,6.91455366045e-05,1.9136670193e-05,6.35496728647e-05,2.37978482108e-05,6.11864071098e-05,2.97662428822e-05,3.53743999658e-05,3.60396112557e-05,8.91251974501e-06,3.54736129217e-05,3.58333083491e-06,6.83286114883e-05,8.00012235384e-05,3.78494050524e-05,8.39952848365e-06,3.19896584467e-05,2.04780361742e-05,3.94841582621e-05,1.23148757837e-05,4.88449991502e-06,4.54933703162e-05,6.36461784943e-05,0.000215404564741,5.22695381615e-05,7.5168898567e-06,1.25765243585e-05,3.18160014065e-05,1.92635778823e-06,4.20090396579e-05,3.96677362826e-05,2.89731358445e-05,3.36243028583e-05,6.45847123118e-05,6.81096482448e-05,4.18366150845e-05,4.63104511551e-05,4.09897118946e-05,5.69528208488e-05,5.57714618131e-05,3.01026962579e-05,3.15774935547e-05,4.09938984932e-05,-4.0674088678e-06,3.06193312824e-05,5.60335130164e-05,2.80064543777e-06,8.12392342477e-05,3.13282382898e-05,7.09414811367e-05,3.7063074605e-05,4.7016488152e-05,3.16201571776e-05,7.29213033005e-05,1.96462255993e-05,4.83272058599e-05,6.98916574862e-05,1.28327676134e-05,6.67227866172e-05,3.4001252021e-05,2.98485341573e-05,3.49378891791e-05,6.2872567813e-05,5.29789545349e-05,1.95885591423e-05,3.34425500765e-05,5.65987109217e-05,5.48452428842e-05,3.31585412065e-05,2.62844367122e-05,3.34865422655e-05,2.77783719215e-05,2.85870398953e-05,0.000122049786006,6.50533196909e-05,1.88133195352e-05,1.02607696441e-05,7.10059992361e-05,1.15364444799e-05,3.52551160902e-05,5.50852727526e-05,3.04455279972e-05
NUAN,3.8063152652e-05,3.95058077784e-05,6.96961532697e-05,9.22307979251e-05,4.43125192762e-05,5.40262151558e-05,5.16849033711e-05,8.33553621352e-06,2.83318063282e-05,8.13610816392e-05,4.31016538608e-05,1.86238818574e-05,1.6369108786e-06,5.32101282691e-05,-8.39121989619e-06,1.418582315e-05,3.85116183331e-06,2.67406591661e-06,1.55743375236e-05,4.27272236299e-05,2.35381307995e-05,4.51113281292e-05,5.07406624682e-05,4.61047861523e-06,3.77314269813e-05,3.53923774703e-05,3.34398493341e-05,6.95982203866e-05,1.03259834326e-05,3.3303459316e-05,3.32491598215e-05,3.58604783872e-05,5.50044800541e-05,4.35653970097e-05,4.47023733615e-05,7.12091461186e-05,0.000119432137228,3.93724934625e-05,9.60277577311e-05,2.9027944719e-05,3.11080590701e-05,8.89458742784e-05,1.78611008655e-05,2.13209241362e-05,1.12377289005e-05,0.000193954647882,4.53643275969e-05,3.28554457123e-05,0.000119813651646,2.40014955696e-05,4.26758824122e-05,0.000124236115533,8.04698316018e-05,2.22264378943e-05,5.33234418542e-05,2.43895091262e-05,5.10759011516e-05,2.24595654226e-06,2.63453189651e-05,3.39193434811e-05,7.13332225986e-05,5.22695381615e-05,0.000211498682277,2.35549462984e-06,1.55116544575e-05,3.54887854244e-05,9.51440681111e-06,4.00919440839e-05,1.70673111488e-05,-1.84092802306e-05,4.86585726625e-05,5.89876721148e-05,4.30548539966e-05,7.16160491434e-05,4.87406730014e-05,3.31901994647e-05,5.52460257897e-05,4.67662793715e-05,2.40194196593e-06,1.80504725572e-05,3.5371067495e-05,-9.1035480031e-06,6.99085584884e-05,4.29876005089e-05,-1.27152613992e-06,4.49904710697e-05,2.30498085068e-05,9.02893985571e-05,2.02455688673e-05,3.75327033764e-05,8.60593142596e-06,7.216614671e-05,1.71416212637e-05,3.47013880024e-05,6.45744270171e-05,1.59315528526e-05,8.21363675441e-05,2.19404627679e-05,4.51598307248e-05,4.20476231558e-05,4.39036625044e-05,3.98400835762e-05,6.90080594763e-06,1.6187609291e-05,9.40342062121e-05,2.32978807474e-05,3.14427466715e-05,5.64845495195e-05,4.27064438187e-05,1.73258093655e-05,3.05816005724e-05,4.83437316947e-05,6.51798184053e-05,2.79857210633e-05,-5.28427577685e-06,0.000117624690272,2.9767665364e-06,5.41351427434e-05,4.1951073248e-05,1.97709616305e-05
ETR,4.5900022062e-06,-2.48222284865e-06,1.4578917738e-05,-1.36549824134e-05,1.06120838933e-05,-1.79478863899e-05,-1.172170086e-05,9.81838140672e-06,9.45237915682e-06,1.69606844929e-06,8.07069478096e-07,1.50079798507e-05,2.19071154885e-06,-6.85626053339e-06,1.01567080605e-05,1.27320459783e-05,8.76292246248e-06,1.06700553427e-06,1.3496899662e-05,1.46718622395e-05,7.23647186763e-06,-1.50688784411e-05,5.95814141952e-06,-1.33916000187e-05,9.6246292516e-06,-2.20013920461e-06,6.32025918798e-06,-8.9107222836e-06,1.06802130706e-05,1.57010403835e-05,-4.83700643966e-06,3.53194706205e-05,-9.92662174584e-06,2.78240029305e-06,3.21581202316e-06,2.45058613117e-06,-9.65288177475e-06,-2.19594601791e-07,-4.5394529146e-07,8.23689307918e-06,-1.85989377746e-07,9.67689067063e-06,1.11116646745e-05,3.44925075305e-06,7.20330350287e-06,-2.6418579035e-05,6.33447626268e-07,-6.43037317245e-06,-2.22174080236e-06,1.73683164993e-05,-4.96060397965e-06,-1.96852326339e-05,-7.82086638266e-06,2.76796596526e-06,-4.49064024267e-06,1.02984723685e-05,2.97055197571e-06,1.42308872558e-05,1.39486917877e-05,-1.74248008265e-06,-2.1231775575e-05,7.5168898567e-06,2.35549462984e-06,5.30743737915e-05,1.84896716732e-05,-9.44384901467e-06,1.56237223749e-05,-2.83556290645e-06,1.65514722304e-05,-1.70822324797e-06,1.01293431803e-05,-5.90146013472e-06,-4.77503712471e-06,-3.79891612279e-06,2.63124009518e-05,4.55230052373e-06,1.43835726053e-06,1.27638476497e-05,3.11753207866e-06,-1.40148233907e-06,7.57157497702e-06,1.8243639795e-05,-2.98220222559e-06,8.2501408356e-06,1.13909215323e-05,-1.62402959979e-05,1.13788677193e-05,-3.33075827129e-05,-2.53696757242e-06,-6.52572926675e-07,4.9001508796e-06,-1.93210884241e-06,1.5870358106e-05,2.39723200347e-06,-2.92070901184e-05,5.56552567171e-06,3.53756594072e-06,-7.40235768445e-06,6.73457346735e-06,-8.94049028773e-07,7.55184061757e-06,4.69066606592e-06,5.86705818972e-06,-4.60939633508e-06,-1.83315538603e-05,-5.61691763041e-06,1.94477554228e-06,-4.38563128442e-06,6.81672129575e-06,6.75341331133e-06,3.77215798343e-06,-1.44348646296e-05,-3.80171253166e-07,-1.24503671543e-06,3.47037804656e-06,3.69510882114e-05,5.20543211899e-06,2.47832219515e-06,5.47880014928e-06,-2.21890405497e-06
KMB,7.36814822986e-06,5.9798422286e-07,1.99888307952e-05,-1.58982404997e-06,1.10908692574e-05,-9.39056864918e-06,6.08584163438e-06,7.75326800251e-06,1.57257863011e-05,1.82561607775e-07,2.20150275903e-06,1.93075496187e-05,4.45603971154e-06,1.12237946474e-05,1.45895009903e-05,1.03774546597e-05,2.16774157774e-05,8.51179660372e-06,1.2653027989e-05,2.52978852505e-05,7.3153219771e-06,-9.45512781462e-06,1.78999940827e-05,-9.53892216256e-06,9.63561520023e-06,7.60362974885e-06,-3.2159990713e-06,6.01833226394e-06,1.16445831108e-05,8.59076270233e-06,-1.16154816309e-06,2.83671267323e-05,1.2935771705e-05,5.99266729801e-06,1.49271063109e-05,1.42386269475e-05,-1.81365246535e-07,-2.20439800404e-06,4.50063942842e-06,9.48105870017e-06,2.10471800341e-06,1.69427933522e-05,-1.09653804889e-06,1.20477295922e-05,7.94638170116e-06,3.63782326428e-05,5.40219670445e-06,1.77122094456e-05,-1.63188043191e-05,2.65418190267e-05,8.03331067584e-06,1.35986287484e-06,1.01244880956e-05,3.68814998742e-06,1.67249765605e-05,3.00673886603e-05,1.81124310525e-05,2.97818469959e-05,1.81622447306e-05,2.27027350747e-06,6.36305166051e-06,1.25765243585e-05,1.55116544575e-05,1.84896716732e-05,5.98664417604e-05,1.19813157514e-06,1.97300113607e-05,1.84526806545e-05,1.45681683906e-05,-4.4021896016e-07,5.05671808515e-06,1.16258012774e-05,4.24118090614e-06,1.69358398542e-05,1.8521734221e-05,1.45506295303e-05,3.59652839042e-06,3.10164064793e-06,9.06314602105e-06,7.48405094815e-06,-2.00556696691e-06,3.00709998511e-05,-3.10933688744e-06,1.3601201709e-05,2.27781541283e-05,-4.30614037666e-06,2.68973053148e-05,-2.69017410367e-05,1.97379454133e-05,9.80991084207e-06,2.94771469127e-06,-7.06946684801e-06,7.98779083737e-06,1.15492287288e-05,2.22590280267e-06,-3.96909544785e-06,-4.09353457839e-06,2.63070664262e-05,-6.44972545054e-06,3.08583161544e-06,1.33504860348e-05,3.31293683518e-06,5.50805792776e-06,6.5399515864e-06,-4.64570035503e-05,1.03638577552e-05,3.98486890817e-06,1.136873604e-05,1.28332789237e-05,1.27607704031e-05,2.49021933518e-06,7.67579777839e-06,-1.18893710787e-05,3.46557707884e-06,2.93992784768e-06,3.26380033202e-05,6.38286970862e-06,6.67542428039e-06,1.63684921146e-05,1.38562039704e-06
MUR,1.3448856488e-05,3.31777216649e-05,3.06133330395e-05,8.05315877173e-05,0.000283327668365,0.000106772652257,6.4754846993e-05,-2.20954523285e-05,4.34513393455e-05,-2.60319662134e-05,0.000125950524699,-5.93825064311e-06,1.97167041311e-05,8.22814717605e-05,3.38997964936e-05,5.79093323827e-05,4.03576927667e-05,5.846457966e-05,3.28214715886e-05,2.11287464138e-05,4.9073862918e-05,0.00014282013341,3.62283368367e-05,5.45735992996e-05,2.77592194861e-05,8.11640423073e-05,3.63959600328e-07,4.6357333823e-05,3.4235700666e-06,4.24091983681e-05,0.000235979830297,4.14729666892e-05,3.30989153508e-05,8.86870962149e-05,0.000105644696352,6.0409679859e-05,4.30501794905e-06,7.78814989698e-05,3.87065079121e-06,4.17352911605e-05,2.35950251005e-05,0.000100827036092,5.52133692151e-07,7.90645077967e-05,2.48690565511e-06,-1.10030476569e-05,-1.47584444146e-05,2.97927993882e-05,6.52163561376e-05,2.15414840433e-05,4.53094964388e-05,-8.65007481642e-06,3.42923814195e-05,0.000184670112541,0.000380089957861,2.13306270714e-05,8.81634748853e-05,1.63827035167e-06,5.50788277753e-06,3.00262127941e-05,8.12718154254e-05,3.18160014065e-05,3.54887854244e-05,-9.44384901467e-06,1.19813157514e-06,0.000463866145267,-2.87841575476e-06,2.72268956756e-06,9.56693231524e-05,5.3714901543e-05,4.08540063719e-05,9.3456239776e-05,5.97521032308e-05,0.000432858057718,3.80339132773e-05,5.56988360347e-05,-7.40759225432e-06,0.000160022538861,4.28619391753e-05,-7.51357754965e-06,3.61554964577e-05,3.38571404387e-06,-1.3759483093e-05,4.84417977373e-05,1.78414919779e-05,5.63168904462e-05,5.15881237411e-05,0.000100428698401,8.60826385789e-06,1.82617548027e-05,1.22368668827e-06,4.32605305177e-05,-1.58727321396e-05,2.43810133185e-05,8.73165415917e-05,0.000119029940109,2.17149657161e-05,2.14520899599e-05,3.29800519576e-05,4.84403971361e-05,2.64221965241e-05,3.67739246732e-05,3.66530123604e-05,7.27332983806e-05,-5.74813244239e-05,7.8459932781e-05,7.42200752668e-05,1.04683694801e-05,4.74704928415e-05,6.06280724514e-05,1.73359594347e-05,0.000104815039058,4.50959591159e-05,6.48828280777e-06,7.7530192756e-05,1.95332452967e-05,0.000147521211744,5.15170446608e-06,2.70963793631e-05,4.52622936697e-05
